Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,System_Buy_Price,System_Sell_Price,Price_Derivation_Code,Total_Demand,Total_Generation,Total_Period_Applicable_Balancing_Services_Volume,Information_Imbalance_Price_1,Information_Imbalance_Price_2,Notional_Reserve_Limit,Total_NIV_Tagged_Volume,Arbitrage_Flag,Continuous_Acceptance_Duration_Limit,De_Minimis_Acceptance_Threshold,Net_Energy_Buy-Price_Cost_Adjustment,Net_Energy_Buy-Price_Volume_Adjustment,Net_System_Buy-Price_Volume_Adjustment,Buy-Price_Price_Adjust,Net_Energy_Sell-Price_Cost_Adjustment,Net_Energy_Sell-Price_Volume_Adjustment,Net_System_Sell-Price_Volume_Adjustment,Sell-Price_Price_Adjust,System_Total_Accepted_Bid_Volume,Total_System_Accepted_Offer_Volume,Total_System_Tagged_Accepted_Bid_Volume,Total_System_Tagged_Accepted_Offer_Volume,Total_System_Repriced_Accepted_Bid_Volume,Total_System_Repriced_Accepted_Offer_Volume,Total_System_Originally-priced_Accepted_Bid_Volume,Total_System_Originally-priced_Accepted_Offer_Volume,Total_System_Adjustment_Sell_Volume,Total_System_Adjustment_Buy_Volume,Total_System_Tagged_Adjustment_Sell_Volume,Total_System_Tagged_Adjustment_Buy_Volume,Total_System_Repriced_Adjustment_Sell_Volume,Total_System_Repriced_Adjustment_Buy_Volume,Total_System_Originally-priced_Adjustment_Sell_Volume,Total_System_Originally-priced_Adjustment_Buy_Volume,Replacement_Price,Replacement_Price_Calculation_Volume,Stor_Availability_Window_Flag,Loss_Of_Load_Probability,De-rated_Margin,Value_Of_Lost_Load,Reserve_Scarcity_Price,GBP-EUR_Exchange_Rate,Balancing_Energy_Deviation_Price,Total_System_RR_Cashflow,RR_Aggregated_Unpriced_System_Buy_Action_Volume,RR_Aggregated_Unpriced_System_Sell_Action_Volume,Period_RR_Accepted_Offer_Volume,Period_RR_Accepted_Bid_Volume,SortKey
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,12,57.63572,57.63572,P,-12327.132,12678.269,-12.984,0,0,,771.022,T,15,1,,,,0,,,,0,-595.435,448.421,-595.436,443.704,0,0,0,4.717,-177.5,338.5,-177.5,327.338,0,0,0,11.162,,,F,0,24064.363,3000,,,,,,,,,2017100512DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,13,65,65,P,-13231.038,13586.702,20.397,0,0,,534.945,T,15,1,,,,0,,,,0,-435.637,475.367,-435.637,425.367,0,0,0,162.381,-101.54,338.5,-101.54,338.5,0,0,0,115,,,F,0,22145.416,3000,,,,,,,,,2017100513DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,14,33.9,33.9,N,-14843.676,15210.681,9.065,0,0,,577.967,T,15,1,,,,0,,,,0,-503.179,246.589,-480.283,246.589,0,0,-22.896,0,-107.122,338.5,-107.122,338.5,0,0,0,0,,,F,0,19522.518,3000,,,,,,,,,2017100514DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,15,25.2,25.2,N,-16662.381,17018.062,7.441,0,0,,285.342,T,15,1,,,,0,,,,0,-653.444,285.342,-603.444,285.342,0,0,-366.847,0,0,0,0,0,0,0,0,0,,,T,0,17272.57,3000,0,,,,,,,,2017100515DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,16,61.85667,61.85667,P,-17558.368,17942.961,1.458,0,0,,229.746,T,15,1,,,,0,,,,0,-230.979,412.533,-230.979,362.533,0,0,0,182.121,0,0,0,0,0,0,0,0,,,T,0,15049.553,3000,0,,,,,,,,2017100516DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,17,61.07218,61.07218,P,-17909.554,18280.277,1.076,0,0,,204.792,T,15,1,,,,0,,,,0,-205.125,417.583,-205.125,367.583,0,0,0,212.792,0,0,0,0,0,0,0,0,,,T,0,13740.651,3000,0,,,,,,,,2017100517DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,18,44,44,P,-17708.775,18076.951,-7.078,0,0,,318.892,T,15,1,,,,0,,,,0,-320.592,319.167,-320.592,318.892,0,0,0,0.275,0,0,0,0,0,0,0,0,,,T,0,14259.104,3000,0,,,,,,,,2017100518DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,19,35.27217,35.27217,N,-17719.474,18088.37,-6.71,0,0,,240,T,15,1,,,,0,,,,0,-269.4,240.039,-240.067,240.039,0,0,-29.333,0,0,0,0,0,0,0,0,0,,,T,0,14200.299,3000,0,,,,,,,,2017100519DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,20,32.34837,32.34837,N,-17517.69,17876.663,-18.833,0,0,,214.5,T,15,1,,,,0,,,,0,-654.825,214.5,-604.825,214.5,0,0,-440.325,0,0,0,0,0,0,0,0,0,,,T,0,14832.448,3000,0,,,,,,,,2017100520DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,21,32.55,32.55,N,-17193.971,17552.25,-10.294,0,0,,216.683,T,15,1,,,,0,,,,0,-659.336,216.683,-609.336,216.683,0,0,-442.653,0,0,0,0,0,0,0,0,0,,,T,0,14086.633,3000,0,,,,,,,,2017100521DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,22,21.481,21.481,N,-16869.876,17226.722,-8.542,0,0,,121.442,T,15,1,,,,0,,,,0,-879.081,121.442,-829.081,121.442,0,0,-757.64,0,0,0,0,0,0,0,0,0,,,T,0,14900.13,3000,0,,,,,,,,2017100522DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,23,22,22,N,-16564.942,16925.124,-13.184,0,0,,106.692,T,15,1,,,,0,,,,0,-703.017,107.442,-653.017,107.442,0,0,-595.29,0,0,0,0,0,0,0,0,0,,,T,0,15293.167,3000,0,,,,,,,,2017100523DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,24,22,22,N,-16452.319,16811.431,8.995,0,0,,133.729,T,15,1,,,,0,,,,0,-536.62,133.729,-486.62,133.729,0,0,-402.891,0,0,0,0,0,0,0,0,0,,,T,0,15549.257,3000,0,,,,,,,,2017100524DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,25,20,20,N,-16458.793,16815.145,24.648,0,0,,118,T,15,1,,,,0,,,,0,-631.642,118,-581.642,118,0,0,-540.009,0,-26.367,0,-26.367,0,0,0,0,0,,,T,0,16257.138,3000,0,,,,,,,,2017100525DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,26,22,22,N,-16368.914,16714.304,1.417,0,0,,123.25,T,15,1,,,,0,,,,0,-448.253,123.25,-398.253,123.25,0,0,-342.033,0,-17.863,0,-17.863,0,0,0,0,0,,,T,0,16346.972,3000,0,,,,,,,,2017100526DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,27,57.95,57.95,P,-16230.974,16578.212,0.904,0,0,,123.07,T,15,1,,,,0,,,,0,-123.178,162.078,-123.178,123.07,0,0,0,39.008,-0.329,0,-0.329,0,0,0,0,0,,,T,0,16581.86,3000,0,,,,,,,,2017100527DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,28,22.25371,22.25371,N,-16191.996,16536.278,-16.352,0,0,,105.944,T,15,1,,,,0,,,,0,-255.966,105.981,-205.966,105.981,-11.806,0,-137.411,0,0,0,0,0,0,0,0,0,22,1,T,0,16602.826,3000,0,,,,,,,,2017100528DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,29,31.98038,31.98038,N,-16303.379,16634.88,6.256,0,0,,221.428,T,15,1,,,,0,,,,0,-268.534,221.428,-221.455,221.428,0,0,-47.079,0,0,0,0,0,0,0,0,0,,,F,0,16124.388,3000,,,,,,,,,2017100529DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,30,57.97569,57.97569,P,-16265.872,16592.153,7.128,0,0,,178.742,T,15,1,,,,0,,,,0,-179.192,235.901,-179.192,185.901,0,0,0,55.799,0,0,0,0,0,0,0,0,,,F,0,16061.446,3000,,,,,,,,,2017100530DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,31,27.5,27.5,N,-16534.363,16870.111,-6.351,0,0,,574.712,T,15,1,,,,0,,,,0,-141.371,575.443,-141.371,575.443,0,0,0,0,-590,0,-540,0,0,0,-156.155,0,,,F,0,15454.154,3000,,,,,,,,,2017100531DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,32,27.5,27.5,N,-16952.714,17303.576,8.563,0,0,,627.784,T,15,1,,,,0,,,,0,-285.587,628.284,-285.587,628.284,0,0,0,0,-590,0,-540,0,0,0,-247.262,0,,,F,0,14055.245,3000,,,,,,,,,2017100532DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,33,27.5,27.5,N,-17580.298,17921.446,-17.323,0,0,,483.111,T,15,1,,,,0,,,,0,-302.951,484.294,-302.951,484.294,0,0,-14.575,0,-590,0,-540,0,0,0,-394.581,0,,,F,0,12915.507,3000,,,,,,,,,2017100533DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,34,27.5,27.5,N,-18177.496,18516.032,6.285,0,0,,571.018,T,15,1,,,,0,,,,0,-283.645,571.441,-283.645,571.441,0,0,-79.732,0,-590,0,-540,0,0,0,-222.885,0,,,F,0,11415.755,3000,,,,,,,,,2017100534DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,35,27.5,27.5,N,-18555.01,18873.521,5.586,0,0,,687.42,T,15,1,,,,0,,,,0,-482.063,687.42,-482.063,687.42,0,0,-325.74,0,-590,0,-540,0,0,0,-58.904,0,,,F,0,10786.908,3000,,,,,,,,,2017100535DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,36,80.30018,80.30018,P,-19002.039,19330.342,-1.676,0,0,,741.87,T,15,1,,,,0,,,,0,-153.938,933.427,-153.938,883.427,0,0,0,190.645,-590,0,-590,0,0,0,0,0,,,F,0,9933.97,3000,,,,,,,,,2017100536DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,37,79.22,79.22,P,-19399.403,19729.591,-20.528,0,0,,784.247,T,15,1,,,,0,,,,0,-195.145,835.892,-195.145,785.892,0,0,0,60.245,-590,50.125,-590,50.125,0,0,0,29.85,,,T,0,9997.978,3000,0,,,,,,,,2017100537DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,38,84.5,84.5,P,-20119.715,20447.606,-4.732,0,0,,749.031,T,15,1,,,,0,,,,0,-160.409,1188.128,-160.409,1138.128,0,0,0,460.597,-590,112,-590,112,0,0,0,90.5,,,T,0,7708.91,3000,0,,,,,,,,2017100538DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,39,84.53779,84.53779,P,-20426.627,20753.504,-1.23,0,0,,712.901,T,15,1,,,,0,,,,0,-124.401,1445.068,-124.401,1395.068,0,0,0,752.884,-590,112,-590,112,0,0,0,90.5,,,T,0,6980.1094,3000,0,,,,,,,,2017100539DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,40,84.5,84.5,P,-20058.909,20389.05,-10.899,0,0,,718.575,T,15,1,,,,0,,,,0,-128.756,1277.803,-128.756,1227.803,0,0,0,572.803,-590,71.658,-590,71.658,0,0,0,57.325,,,T,0,7797.1895,3000,0,,,,,,,,2017100540DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,41,79.22,79.22,P,-19323.429,19651.821,1.666,0,0,,753.881,T,15,1,,,,0,,,,0,-164.571,1040.046,-164.572,990.046,0,0,0,283.502,-590,0,-590,0,0,0,0,0,,,T,0,8177.4014,3000,0,,,,,,,,2017100541DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,42,67,67,P,-18589.407,18925.321,-6.227,0,0,,808.065,T,15,1,,,,0,,,,0,-218.075,817.406,-218.075,808.065,0,0,0,9.342,-590,0,-590,0,0,0,0,0,,,T,0,9391.027,3000,0,,,,,,,,2017100542DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,43,61,61,P,-17867.624,18194.276,-8.621,0,0,,798,T,15,1,,,,0,,,,0,-209.681,916.601,-209.681,866.601,0,0,0,118.601,-590,0,-590,0,0,0,0,0,,,T,0,9575.029,3000,0,,,,,,,,2017100543DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,44,61,61,P,-17010.436,17343.201,1.427,0,0,,1088.962,T,15,1,,,,0,,,,0,-498.962,1182.55,-498.962,1132.55,0,0,0,92.824,-590,0,-590,0,0,0,0,0,,,F,0,10639.345,3000,,,,,,,,,2017100544DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,45,63.91256,63.91256,P,-15587.3,15912.766,-4.978,0,0,,761.84,T,15,1,,,,0,,,,0,-123.172,788.964,-123.172,761.84,0,0,0,27.125,-640,0,-640,0,0,0,0,0,,,F,0,12888.059,3000,,,,,,,,,2017100545DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,46,32.05,32.05,N,-14473.306,14791.037,11.161,0,0,,675.792,T,15,1,,,,0,,,,0,-44.453,675.792,-36.441,675.792,0,0,-8.012,0,-640,0,-640,0,0,0,0,0,,,F,0,14331.547,3000,,,,,,,,,2017100546DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,47,58.1,58.1,P,-13695.154,14013.455,36.177,0,0,,564.188,T,15,1,,,,0,,,,0,-114.189,326.187,-114.189,326.187,0,0,0,28.57,-450,338.5,-450,288.5,0,0,0,67.862,,,F,0,16796.672,3000,,,,,,,,,2017100547DF
S0142009,20200203,20171005,DF,7,19,20171005,19,49069,NGC,48,58.71503,58.71503,P,-13170.674,13476.666,-4.547,0,0,,783.03,T,15,1,,,,0,,,,0,-140.53,681.48,-140.53,659.352,0,0,0,121.836,-642.5,338.5,-642.5,310.627,0,0,0,115,,,F,0,21108.854,3000,,,,,,,,,2017100548DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,1,59.5,59.5,P,-12941.158,13237.75,-29.784,0,0,,790.083,T,15,1,,,,0,,,,0,-147.584,750.977,-147.584,700.978,0,0,0,184.394,-642.5,338.5,-642.5,338.5,0,0,0,115,,,F,0,23088.816,3000,,,,,,,,,2017100601DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,2,57.39313,57.39313,P,-12512.433,12802.943,25.902,0,0,,726.922,T,15,1,,,,0,,,,0,-84.658,448.805,-84.658,416.52,0,0,0,42.667,-642.5,338.5,-642.5,320.784,0,0,0,17.716,,,F,0,23993.121,3000,,,,,,,,,2017100602DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,3,58.1,58.1,P,-12373.98,12670.579,1.15,0,0,,676.25,T,15,1,,,,0,,,,0,-33.75,465.073,-33.75,465.073,0,0,0,39.083,-642.5,338.5,-642.5,288.5,0,0,0,87.892,,,F,0,24914.768,3000,,,,,,,,,2017100603DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,4,58.1,58.1,P,-12562.875,12859.719,-6.337,0,0,,683.75,T,15,1,,,,0,,,,0,-41.25,541.897,-41.25,541.897,0,0,0,107.403,-642.5,338.5,-642.5,288.5,0,0,0,89.244,,,F,0,24787.291,3000,,,,,,,,,2017100604DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,5,58.1,58.1,P,-12698.256,12970.049,-8.839,0,0,,753.024,T,15,1,,,,0,,,,0,-110.536,603.967,-110.536,603.967,0,0,0,138.5,-642.5,338.5,-642.5,288.5,0,0,0,50.943,,,F,0,24379.06,3000,,,,,,,,,2017100605DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,6,57,57,P,-12468.376,12757.54,-38.767,0,0,,785.125,T,15,1,,,,0,,,,0,-142.675,567.417,-142.675,517.417,0,0,0,120.783,-642.5,338.5,-642.5,338.5,0,0,0,0,,,F,0,24072.555,3000,,,,,,,,,2017100606DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,7,53.24,53.24,P,-12294.315,12574.311,5.862,0,0,,784.238,T,15,1,,,,0,,,,0,-141.788,486.809,-141.788,445.746,0,0,0,41.062,-642.5,338.5,-642.5,338.5,0,0,0,0,,,F,0,25209.664,3000,,,,,,,,,2017100607DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,8,53.24,53.24,P,-12255.228,12534.232,10.002,0,0,,783.871,T,15,1,,,,0,,,,0,-141.596,454.205,-141.596,445.38,0,0,0,8.825,-642.5,338.5,-642.5,338.5,0,0,0,0,,,F,0,24691.943,3000,,,,,,,,,2017100608DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,9,57,57,P,-12214.375,12479.718,-7.068,0,0,,788.621,T,15,1,,,,0,,,,0,-146.121,645.679,-146.121,595.679,0,0,0,193.849,-642.5,338.5,-642.5,338.5,0,0,0,0,,,F,0,24478.803,3000,,,,,,,,,2017100609DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,10,57.10408,57.10408,P,-12297.549,12557.538,-10.819,0,0,,788.121,T,15,1,,,,0,,,,0,-145.671,671.78,-145.671,626.459,0,0,0,215.838,-642.5,338.5,-642.5,333.821,0,0,0,4.679,,,F,0,24462.639,3000,,,,,,,,,2017100610DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,11,58.1,58.1,P,-12449.924,12718.06,-33.178,0,0,,719.863,T,15,1,,,,0,,,,0,-177.363,636.425,-177.363,636.425,0,0,0,174.125,-542.5,338.5,-542.5,288.5,0,0,0,80.929,,,F,0,24310.049,3000,,,,,,,,,2017100611DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,12,58.25,58.25,P,-13030.431,13297.41,4.822,0,0,,601.575,T,15,1,,,,0,,,,0,-251.575,606.683,-251.575,556.683,0,0,0,227.85,-350,338.5,-350,338.5,0,0,0,115,,,F,0,23136.049,3000,,,,,,,,,2017100612DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,13,59.5,59.5,P,-14380.856,14657.435,-31.061,0,0,,343.599,T,15,1,,,,0,,,,0,-293.599,439.095,-293.599,389.095,0,0,0,218.988,-150,338.5,-150,338.5,0,0,0,115,,,F,0,20605.855,3000,,,,,,,,,2017100613DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,14,58.49545,58.49545,P,-15867.176,16139.804,-14.461,0,0,,374.287,T,15,1,,,,0,,,,0,-258.28,199.531,-258.28,184.79,0,0,0,14.742,-150,338.5,-150,303.242,0,0,0,115,,,F,0,17272.748,3000,,,,,,,,,2017100614DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,15,34.6421,34.6421,N,-17448.219,17726.085,14.011,0,0,,135.331,T,15,1,,,,0,,,,0,-217.318,129.916,-167.318,129.916,0,0,-78.07,0,0,20.312,0,20.312,0,0,0,0,,,T,0,13052.108,3000,0,,,,,,,,2017100615DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,16,53.91976,53.91976,P,-18205.551,18485.435,-2.599,0,0,,138.658,T,15,1,,,,0,,,,0,-139.858,113.58,-139.858,113.58,0,0,0,0,0,153.3,0,103.3,0,0,0,126.253,,,T,0,10981.063,3000,0,,,,,,,,2017100616DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,17,57.57418,57.57418,P,-18480.736,18767.507,-0.001,0,0,,149.804,T,15,1,,,,0,,,,0,-150.255,137.138,-150.255,130.89,0,0,0,6.248,0,176.5,0,132.748,0,0,0,155,,,T,0,10265.428,3000,0,,,,,,,,2017100617DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,18,35.45,35.45,N,-18180.827,18464.828,-9.163,0,0,,279.842,T,15,1,,,,0,,,,0,-290.933,104.417,-279.842,104.417,0,0,-11.091,0,0,179.049,0,179.049,0,0,0,0,,,T,0,10296.766,3000,0,,,,,,,,2017100618DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,19,97.88109,97.88109,P,-18242.422,18528.902,-0.144,0,0,,224.25,T,15,1,,,,0,,,,0,-224.65,267.165,-224.65,260.813,0,0,0,41.718,0,270.716,0,227.067,0,0,0,269.566,,,T,0,9026.124,3000,0,,,,,,,,2017100619DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,20,51.27,51.27,P,-18016.526,18298.288,-12.545,0,0,,417.189,T,15,1,,,,0,,,,0,-417.189,93.796,-417.189,93.796,0,0,0,0,0,345,0,324.466,0,0,0,20.534,,,T,0,9235.217,3000,0,,,,,,,,2017100620DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,21,36.15,36.15,N,-17868.248,18149.513,-6.024,0,0,,381.822,T,15,1,,,,0,,,,0,-425.591,38.127,-382.239,38.127,0,0,-43.352,0,0,344.7,0,344.7,0,0,0,0,,,T,0,8681.987,3000,0,,,,,,,,2017100621DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,22,34,34,N,-17716.015,17997.765,0.598,0,0,,300.983,T,15,1,,,,0,,,,0,-578.243,47.318,-528.243,47.318,-122.925,0,-154.302,0,0,254.498,0,254.498,0,0,0,0,34,1,T,0,8840.287,3000,0,,,,,,,,2017100622DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,23,34,34,N,-17416.755,17697.615,1.883,0,0,,92.159,T,15,1,,,,0,,,,0,-760.459,39.492,-710.459,39.492,-430.524,0,-236.442,0,0,63.703,0,63.703,0,0,0,0,34,1,T,0,9759.075,3000,0,,,,,,,,2017100623DF
S0142009,20200203,20171006,DF,7,19,20171006,19,49070,NGC,24,34,34,N,-17368.179,17640.909,4.764,0,0,,269.877,T,15,1,,,,0,,,,0,-555.791,241.869,-505.791,241.869,-196.556,0,-89.349,0,0,30.033,0,30.033,0,0,0,0,34,1,T,0,9948.192,3000,0,,,,,,,,2017100624DF
