Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,System_Buy_Price,System_Sell_Price,Price_Derivation_Code,Total_Demand,Total_Generation,Total_Period_Applicable_Balancing_Services_Volume,Information_Imbalance_Price_1,Information_Imbalance_Price_2,Notional_Reserve_Limit,Total_NIV_Tagged_Volume,Arbitrage_Flag,Continuous_Acceptance_Duration_Limit,De_Minimis_Acceptance_Threshold,Net_Energy_Buy-Price_Cost_Adjustment,Net_Energy_Buy-Price_Volume_Adjustment,Net_System_Buy-Price_Volume_Adjustment,Buy-Price_Price_Adjust,Net_Energy_Sell-Price_Cost_Adjustment,Net_Energy_Sell-Price_Volume_Adjustment,Net_System_Sell-Price_Volume_Adjustment,Sell-Price_Price_Adjust,System_Total_Accepted_Bid_Volume,Total_System_Accepted_Offer_Volume,Total_System_Tagged_Accepted_Bid_Volume,Total_System_Tagged_Accepted_Offer_Volume,Total_System_Repriced_Accepted_Bid_Volume,Total_System_Repriced_Accepted_Offer_Volume,Total_System_Originally-priced_Accepted_Bid_Volume,Total_System_Originally-priced_Accepted_Offer_Volume,Total_System_Adjustment_Sell_Volume,Total_System_Adjustment_Buy_Volume,Total_System_Tagged_Adjustment_Sell_Volume,Total_System_Tagged_Adjustment_Buy_Volume,Total_System_Repriced_Adjustment_Sell_Volume,Total_System_Repriced_Adjustment_Buy_Volume,Total_System_Originally-priced_Adjustment_Sell_Volume,Total_System_Originally-priced_Adjustment_Buy_Volume,Replacement_Price,Replacement_Price_Calculation_Volume,Stor_Availability_Window_Flag,Loss_Of_Load_Probability,De-rated_Margin,Value_Of_Lost_Load,Reserve_Scarcity_Price,GBP-EUR_Exchange_Rate,Balancing_Energy_Deviation_Price,Total_System_RR_Cashflow,RR_Aggregated_Unpriced_System_Buy_Action_Volume,RR_Aggregated_Unpriced_System_Sell_Action_Volume,Period_RR_Accepted_Offer_Volume,Period_RR_Accepted_Bid_Volume,SortKey
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,11,55.02502,55.02502,P,-13466.761,13717.909,6.095,0,0,,155.333,T,15,1,,,,0,,,,0,-105.879,488.7,-105.879,438.701,0,0,0,333.367,-50,0,-50,0,0,0,0,0,,,F,0,23330.064,3000,,,,,,,,,2017110211DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,12,54.73465,54.73465,P,-14205.412,14471.053,4.464,0,0,,161.191,T,15,1,,,,0,,,,0,-111.191,337.731,-111.191,287.731,0,0,0,176.356,-50,0,-50,0,0,0,0,0,,,F,0,21558.605,3000,,,,,,,,,2017110212DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,13,73.12636,73.12636,P,-15602.044,15875.843,-17.989,0,0,,216.801,T,15,1,,,,0,,,,0,-166.944,697.331,-166.944,647.331,0,0,0,480.03,-50,0,-50,0,0,0,0,0,,,T,0,19029.5,3000,0,,,,,,,,2017110213DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,14,56,56,P,-17047.435,17333.704,31.192,0,0,,243.065,T,15,1,,,,0,,,,0,-193.29,414.726,-193.29,364.726,0,0,0,171.262,-50,0,-50,0,0,0,0,0,,,T,0,16420.031,3000,0,,,,,,,,2017110214DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,15,89.52134,89.52134,P,-19270.521,19582.027,-4.737,0,0,,112.959,T,15,1,,,,0,,,,0,-113.007,395.861,-113.007,361.194,0,0,0,279.738,0,103.848,0,88.515,0,0,0,102.015,,,T,0,12421.352,3000,0,,,,,,,,2017110215DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,16,103.15648,103.15648,P,-19988.59,20301.102,-4.744,0,0,,49.25,T,15,1,,,,0,,,,0,-49.578,322.78,-49.578,272.78,0,0,0,271.597,0,161.335,0,161.335,0,0,0,157,,,T,0,10805.43,3000,0,,,,,,,,2017110216DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,17,59.72815,59.72815,P,-20466.016,20790.469,-4.717,0,0,,94.731,T,15,1,,,,0,,,,0,-95.252,145.513,-95.253,118.72,0,0,0,73.076,0,175.07,0,151.864,0,0,0,141.908,,,T,0,9389.569,3000,0,,,,,,,,2017110217DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,18,36.86674,36.86674,N,-20553.693,20879.865,-5.53,0,0,,185.833,T,15,1,,,,0,,,,0,-494.339,29.583,-444.339,29.583,0,0,-308.505,0,0,158.6,0,158.6,0,0,0,0,,,T,0,8943.098,3000,0,,,,,,,,2017110218DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,19,38.16515,38.16515,N,-20759.564,21089.281,-11.395,0,0,,155.325,T,15,1,,,,0,,,,0,-283.241,35.976,-233.241,35.976,0,0,-127.916,0,0,119.354,0,119.354,0,0,0,0,,,T,0,8007.942,3000,0,,,,,,,,2017110219DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,20,35,35,N,-20738.07,21063.624,-9.743,0,0,,0,T,15,1,,,,0,,,,0,-319.091,0,-269.09,0,-46.5,0,-272.59,0,0,4.95,0,4.95,0,0,0,0,35,1,T,0,8244.051,3000,0,,,,,,,,2017110220DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,21,35,35,N,-20639.263,20961.334,-34.698,0,0,,0,T,15,1,,,,0,,,,0,-356.4,0,-306.4,0,-46,0,-310.263,0,0,0,0,0,0,0,0,0,35,1,T,0,8915.284,3000,0,,,,,,,,2017110221DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,22,35.265,35.265,N,-20553.597,20864.466,-9.439,0,0,,14.25,T,15,1,,,,0,,,,0,-467.113,15.037,-417.113,15.037,-31.25,0,-421.613,0,0,0,0,0,0,0,0,0,35,1,T,0,8912.5,3000,0,,,,,,,,2017110222DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,23,40.13881,40.13881,N,-20571.808,20880.397,-4.245,0,0,,85.215,T,15,1,,,,0,,,,0,-197.126,87.702,-147.126,87.702,0,0,-109.911,0,0,0,0,0,0,0,0,0,,,T,0,8768.654,3000,0,,,,,,,,2017110223DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,24,89.95,89.95,P,-20522.046,20838.791,-29.806,0,0,,51.875,T,15,1,,,,0,,,,0,-52.342,150.832,-52.342,100.832,0,0,0,97.841,0,0,0,0,0,0,0,0,,,T,0,8296.596,3000,0,,,,,,,,2017110224DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,25,90.13021,90.13021,P,-20621.873,20938.005,-5.564,0,0,,56.433,T,15,1,,,,0,,,,0,-56.433,97.771,-56.433,56.933,0,0,0,40.839,0,0,0,0,0,0,0,0,,,T,0,7671.0664,3000,0,,,,,,,,2017110225DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,26,40.75,40.75,N,-20557.582,20868.95,-3.913,0,0,,59.811,T,15,1,,,,0,,,,0,-60.976,59.911,-59.811,59.911,0,0,-1.165,0,0,0,0,0,0,0,0,0,,,T,0,7643.8765,3000,0,,,,,,,,2017110226DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,27,80.80114,80.80114,P,-20627.345,20936.816,-3.676,0,0,,118.878,T,15,1,,,,0,,,,0,-118.878,183.385,-118.878,133.385,0,0,0,63.228,0,0,0,0,0,0,0,0,,,F,0,7013.7544,3000,,,,,,,,,2017110227DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,28,40.68862,40.68862,N,-20577.969,20886.77,-3.126,0,0,,77.132,T,15,1,,,,0,,,,0,-96.215,79.848,-79.095,79.848,0,0,-17.12,0,0,0,0,0,0,0,0,0,,,F,0,6516.9946,3000,,,,,,,,,2017110228DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,29,40.51589,40.51589,N,-20665.687,20973.281,-16.887,0,0,,187.338,T,15,1,,,,0,,,,0,-267.211,54.96,-217.211,54.96,0,0,-79.873,0,0,132.786,0,132.786,0,0,0,0,,,F,0,6057.7104,3000,,,,,,,,,2017110229DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,30,40.07565,40.07565,N,-20672.627,20981.767,-14.797,0,0,,187.023,T,15,1,,,,0,,,,0,-379.011,45.915,-329.011,45.915,0,0,-191.988,0,0,141.108,0,141.108,0,0,0,0,,,F,0,6093.082,3000,,,,,,,,,2017110230DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,31,40.02258,40.02258,N,-20564.287,20887.588,1.489,0,0,,128.853,T,15,1,,,,0,,,,0,-364.749,128.853,-314.749,128.853,0,0,-235.063,0,0,0,0,0,0,0,0,0,,,F,0,6171.6025,3000,,,,,,,,,2017110231DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,32,40.4692,40.4692,N,-21128.741,21456.923,-6.422,0,0,,233.187,T,15,1,,,,0,,,,0,-322.274,233.187,-272.274,233.187,0,0,-88.49,0,0,0,0,0,0,0,0,0,,,F,0,4951.3965,3000,,,,,,,,,2017110232DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,33,40.75209,40.75209,N,-21632.093,21948.171,-9.677,0,0,,608.244,T,15,1,,,,8.99,,,,0,-742.442,195.771,-692.442,195.771,0,0,-133.398,0,0,413.5,0,413.5,0,0,0,0,,,T,0,6768.233,3000,0,,,,,,,,2017110233DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,34,95.99,95.99,P,-22618.215,22959.524,21.181,0,0,,735.359,T,15,1,,,,8.99,,,,0,-735.498,410.704,-735.498,410.704,0,0,0,2,0,413.5,0,363.5,0,0,0,84.262,,,T,0,4358.718,3000,0,,,,,,,,2017110234DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,35,117.9843,117.9843,P,-23437.593,23796.942,-10.462,0,0,,494.975,T,15,1,,,,8.99,,,,0,-494.975,651.917,-494.975,601.917,0,0,0,156.9,0,0,0,0,0,0,0,0,,,T,0,3734.2874,3000,0,,,,,,,,2017110235DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,36,102.77,102.77,P,-23443.301,23801.786,-18.021,0,0,,553.652,T,15,1,,,,8.99,,,,0,-553.652,595.792,-553.652,554.11,0,0,0,41.682,0,0,0,0,0,0,0,0,,,T,0,4197.9546,3000,0,,,,,,,,2017110236DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,37,95.99,95.99,P,-22988.31,23333.59,-3.622,0,0,,462.899,T,15,1,,,,8.99,,,,0,-463.42,220.283,-463.42,220.283,0,0,0,0,0,250,0,242.615,0,0,0,7.385,,,T,0,4957.066,3000,0,,,,,,,,2017110237DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,38,39.83017,39.83017,N,-22629.768,22962.652,-11.322,0,0,,402.654,T,15,1,,,,8.99,,,,0,-677.259,153.179,-627.259,153.179,0,0,-274.605,0,0,250,0,250,0,0,0,0,,,T,0,5593.45,3000,0,,,,,,,,2017110238DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,39,58.99,58.99,P,-22133.74,22466.723,-5.947,0,0,,369.009,T,15,1,,,,8.99,,,,0,-372.364,416.713,-372.364,371.009,0,0,0,45.705,0,0,0,0,0,0,0,0,,,T,0,5819.438,3000,0,,,,,,,,2017110239DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,40,40.17036,40.17036,N,-21455.972,21770.322,1.626,0,0,,267.175,T,15,1,,,,0,,,,0,-457.377,267.175,-407.377,267.175,0,0,-190.202,0,0,0,0,0,0,0,0,0,,,T,0,6975.985,3000,0,,,,,,,,2017110240DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,41,40.34651,40.34651,N,-20878.699,21192.975,-4.27,0,0,,230.325,T,15,1,,,,0,,,,0,-288.477,231.075,-238.477,231.075,0,0,-57.891,0,0,0,0,0,0,0,0,0,,,T,0,7240.1436,3000,0,,,,,,,,2017110241DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,42,38.75,38.75,N,-20069.498,20369.784,-11.389,0,0,,278.083,T,15,1,,,,0,,,,0,-602.207,278.083,-552.207,278.083,0,0,-324.124,0,0,0,0,0,0,0,0,0,,,F,0,8157.463,3000,,,,,,,,,2017110242DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,43,64.45,64.45,P,-19881.824,20184.038,-8.185,0,0,,162.242,T,15,1,,,,0,,,,0,-163.338,281.333,-163.338,231.333,0,0,0,119.091,0,0,0,0,0,0,0,0,,,F,0,7874.65,3000,,,,,,,,,2017110243DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,44,39.89752,39.89752,N,-18750.09,19033.815,-5.665,0,0,,239.021,T,15,1,,,,0,,,,0,-367.66,239.854,-317.66,239.854,0,0,-128.639,0,0,0,0,0,0,0,0,0,,,F,0,9677.098,3000,,,,,,,,,2017110244DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,45,37.53892,37.53892,N,-17613.319,17891.724,-19.065,0,0,,68.833,T,15,1,,,,0,,,,0,-282.462,68.833,-232.462,68.833,0,0,-213.629,0,0,0,0,0,0,0,0,0,,,F,0,11413.741,3000,,,,,,,,,2017110245DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,46,37.17,37.17,N,-16600.771,16859.881,3.323,0,0,,158.333,T,15,1,,,,0,,,,0,-481.483,158.358,-431.483,158.358,0,0,-321.382,0,0,0,0,0,0,0,0,0,,,F,0,14492.567,3000,,,,,,,,,2017110246DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,47,37.17787,37.17787,N,-14763.538,15005.173,-25.072,0,0,,342.625,T,15,1,,,,0,,,,0,-720.137,132.627,-670.137,132.627,0,0,-426.918,0,-50,210,-50,210,0,0,0,0,,,F,0,18635.387,3000,,,,,,,,,2017110247DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,48,55,55,P,-14543.914,14786.07,-5.277,0,0,,140.555,T,15,1,,,,0,,,,0,-90.555,90.817,-90.555,87.246,0,0,0,48.952,-50,210,-50,163.571,0,0,0,111.309,,,F,0,20120.799,3000,,,,,,,,,2017110248DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,1,38.01201,38.01201,N,-14265.011,14517.067,-13.445,0,0,,233.288,T,15,1,,,,0,,,,0,-275.96,23.288,-225.96,23.288,0,0,-92.672,0,-50,210,-50,210,0,0,0,0,,,F,0,21392.805,3000,,,,,,,,,2017110301DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,2,40.31564,40.31564,N,-14300.606,14552.427,-21.522,0,0,,210,T,15,1,,,,0,,,,0,-201.158,0,-160.75,0,0,0,-40.408,0,-50,210,-50,210,0,0,0,0,,,F,0,21385.52,3000,,,,,,,,,2017110302DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,3,37.57988,37.57988,N,-14105.612,14357.643,-25.254,0,0,,210,T,15,1,,,,0,,,,0,-306.986,0,-256.987,0,0,0,-146.352,0,-50,210,-50,210,0,0,0,0,,,F,0,21870.31,3000,,,,,,,,,2017110303DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,4,36.69108,36.69108,N,-13702.882,13954.808,-28.314,0,0,,210,T,15,1,,,,0,,,,0,-627.079,0,-577.079,0,0,0,-467.079,0,-50,210,-50,210,0,0,0,0,,,F,0,22704.467,3000,,,,,,,,,2017110304DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,5,35.0772,35.0772,N,-13407.689,13653.9,-34.854,0,0,,210,T,15,1,,,,0,,,,0,-821.267,0.093,-771.267,0.093,0,0,-711.267,0,-100,210,-100,210,0,0,0,0,,,F,0,24511.232,3000,,,,,,,,,2017110305DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,6,35.58457,35.58457,N,-13314.295,13554.538,-19.508,0,0,,276.65,T,15,1,,,,0,,,,0,-708.817,66.65,-658.817,66.65,0,0,-531.648,0,-100,210,-100,210,0,0,0,0,,,F,0,24600.57,3000,,,,,,,,,2017110306DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,7,36.05,36.05,N,-13096.671,13329.048,-8.949,0,0,,291,T,15,1,,,,0,,,,0,-561.611,81,-511.611,81,0,0,-320.611,0,-50,210,-50,210,0,0,0,0,,,F,0,24678.809,3000,,,,,,,,,2017110307DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,8,36.03474,36.03474,N,-12905.082,13132.551,-19.045,0,0,,291,T,15,1,,,,0,,,,0,-722.284,81.001,-672.284,81.001,0,0,-481.284,0,-50,210,-50,210,0,0,0,0,,,F,0,24928.662,3000,,,,,,,,,2017110308DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,9,36.7,36.7,N,-13066.91,13297.482,-26.698,0,0,,264.35,T,15,1,,,,0,,,,0,-360.914,54.35,-310.914,54.35,0,0,-145.603,0,-50,210,-50,210,0,0,0,0,,,F,0,23085.51,3000,,,,,,,,,2017110309DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,10,36.1,36.1,N,-13167.244,13412.327,-9.421,0,0,,210,T,15,1,,,,0,,,,0,-537.001,0,-487.001,0,0,0,-377.001,0,-50,210,-50,210,0,0,0,0,,,F,0,23031.621,3000,,,,,,,,,2017110310DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,11,36.65006,36.65006,N,-14337.887,14595.193,-30.236,0,0,,935,T,15,1,,,,0,,,,0,-1148.904,0,-1098.904,0,0,0,-262.443,0,-50,935,-50,935,0,0,0,0,,,F,0,21777.707,3000,,,,,,,,,2017110311DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,12,36.65,36.65,N,-14888.1,15153.326,-56.7,0,0,,991.3,T,15,1,,,,0,,,,0,-1274.702,56.301,-1224.702,56.301,0,0,-333.402,0,-50,935,-50,935,0,0,0,0,,,F,0,20299.32,3000,,,,,,,,,2017110312DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,13,36.74572,36.74572,N,-16013.483,16340.29,10.4,0,0,,273.892,T,15,1,,,,0,,,,0,-510.101,63.893,-460.102,63.893,0,0,-285.804,0,-50,210,-50,210,0,0,0,0,,,T,0,16812.156,3000,0,,,,,,,,2017110313DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,14,35.51,35.51,N,-17240.545,17575.112,-52.668,0,0,,210,T,15,1,,,,0,,,,0,-1225.649,0.003,-1175.649,0.003,0,0,-1065.649,0,-50,210,-50,210,0,0,0,0,,,T,0,12599.967,3000,0,,,,,,,,2017110314DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,15,34.92457,34.92457,N,-19293.875,19665.258,-5.818,0,0,,6.75,T,15,1,,,,0,,,,0,-1052.537,6.772,-1002.537,6.772,0,0,-1045.13,0,0,0,0,0,0,0,0,0,,,T,0,9136.777,3000,0,,,,,,,,2017110315DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,16,35.21087,35.21087,N,-20099.808,20489.849,-4.025,0,0,,0,T,15,1,,,,0,,,,0,-688.246,0.751,-638.246,0.751,0,0,-687.52,0,0,0,0,0,0,0,0,0,,,T,0,7377.6255,3000,0,,,,,,,,2017110316DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,17,35.09503,35.09503,N,-20260.493,20610.479,19.592,0,0,,0,T,15,1,,,,0,,,,0,-865.094,0,-815.094,0,0,0,-865.094,0,0,0,0,0,0,0,0,0,,,T,0,7552.0376,3000,0,,,,,,,,2017110317DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,18,35.0945,35.0945,N,-20325.982,20669.156,12.184,0,0,,0,T,15,1,,,,0,,,,0,-726.16,0,-676.16,0,0,0,-726.16,0,0,0,0,0,0,0,0,0,,,T,0,7552.7036,3000,0,,,,,,,,2017110318DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,19,37.84403,37.84403,N,-20440.692,20781.515,8.896,0,0,,70.553,T,15,1,,,,0,,,,0,-363.017,71.478,-313.017,71.478,0,0,-292.452,0,0,0,0,0,0,0,0,0,,,T,0,7381.0854,3000,0,,,,,,,,2017110319DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,20,39.22658,39.22658,N,-20413.834,20744.504,-8.36,0,0,,91.092,T,15,1,,,,0,,,,0,-127.09,17.958,-92.453,17.958,0,0,-34.637,0,0,78.236,0,78.236,0,0,0,0,,,T,0,8750.22,3000,0,,,,,,,,2017110320DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,21,90,90,P,-20689.69,21031.758,-6.271,0,0,,9.467,T,15,1,,,,0,,,,0,-9.514,79.458,-9.514,29.458,0,55.133,0,13.181,0,170,0,170,0,0,0,170,90,1,T,0,8017.9023,3000,0,,,,,,,,2017110321DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,22,61.24658,61.24658,P,-20602.717,20942.572,-44.039,0,0,,33.578,T,15,1,,,,0,,,,0,-33.578,24.5,-33.578,24.5,0,0,0,0,0,170,0,120,0,0,0,157.203,,,T,0,5635.972,3000,0,,,,,,,,2017110322DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,23,55.02369,55.02369,P,-20626.592,20964.065,-30.425,0,0,,79.548,T,15,1,,,,0,,,,0,-79.631,43.408,-79.631,43.408,0,0,0,0,0,148.997,0,98.997,0,0,0,108.632,,,T,0,5627.672,3000,0,,,,,,,,2017110323DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,24,54.97278,54.97278,P,-20602.819,20935.495,-50.246,0,0,,51.346,T,15,1,,,,0,,,,0,-53.648,23.167,-53.648,23.167,0,0,0,0,0,134,0,84,0,0,0,105.821,,,T,0,5645.5107,3000,0,,,,,,,,2017110324DF
S0142009,20200304,20171103,DF,7,19,20171103,19,49302,NGC,25,38.04988,38.04988,N,-20619.823,20970.502,-18.242,0,0,,86.716,T,15,1,,,,0,,,,0,-101.298,5.667,-86.716,5.667,0,0,-14.582,0,0,81.049,0,81.049,0,0,0,0,,,T,0,5218.793,3000,0,,,,,,,,2017110325DF
