Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,System_Buy_Price,System_Sell_Price,Price_Derivation_Code,Total_Demand,Total_Generation,Total_Period_Applicable_Balancing_Services_Volume,Information_Imbalance_Price_1,Information_Imbalance_Price_2,Notional_Reserve_Limit,Total_NIV_Tagged_Volume,Arbitrage_Flag,Continuous_Acceptance_Duration_Limit,De_Minimis_Acceptance_Threshold,Net_Energy_Buy-Price_Cost_Adjustment,Net_Energy_Buy-Price_Volume_Adjustment,Net_System_Buy-Price_Volume_Adjustment,Buy-Price_Price_Adjust,Net_Energy_Sell-Price_Cost_Adjustment,Net_Energy_Sell-Price_Volume_Adjustment,Net_System_Sell-Price_Volume_Adjustment,Sell-Price_Price_Adjust,System_Total_Accepted_Bid_Volume,Total_System_Accepted_Offer_Volume,Total_System_Tagged_Accepted_Bid_Volume,Total_System_Tagged_Accepted_Offer_Volume,Total_System_Repriced_Accepted_Bid_Volume,Total_System_Repriced_Accepted_Offer_Volume,Total_System_Originally-priced_Accepted_Bid_Volume,Total_System_Originally-priced_Accepted_Offer_Volume,Total_System_Adjustment_Sell_Volume,Total_System_Adjustment_Buy_Volume,Total_System_Tagged_Adjustment_Sell_Volume,Total_System_Tagged_Adjustment_Buy_Volume,Total_System_Repriced_Adjustment_Sell_Volume,Total_System_Repriced_Adjustment_Buy_Volume,Total_System_Originally-priced_Adjustment_Sell_Volume,Total_System_Originally-priced_Adjustment_Buy_Volume,Replacement_Price,Replacement_Price_Calculation_Volume,Stor_Availability_Window_Flag,Loss_Of_Load_Probability,De-rated_Margin,Value_Of_Lost_Load,Reserve_Scarcity_Price,GBP-EUR_Exchange_Rate,Balancing_Energy_Deviation_Price,Total_System_RR_Cashflow,RR_Aggregated_Unpriced_System_Buy_Action_Volume,RR_Aggregated_Unpriced_System_Sell_Action_Volume,Period_RR_Accepted_Offer_Volume,Period_RR_Accepted_Bid_Volume,SortKey
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,1,59.84068,59.84068,P,-16561.345,16919.503,-10.155,0,0,,820.501,T,15,1,,,,0,,,,0,-623.001,1185.679,-623.001,1135.68,0,0,0,474.678,-197.5,109.5,-197.5,109.5,0,0,0,0,,,F,0,26169.162,3000,,,,,,,,,2017113001DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,2,60,60,P,-16767.915,17125.693,-11.277,0,0,,813.783,T,15,1,,,,0,,,,0,-616.283,1316.664,-616.283,1266.664,0,0,0,612.34,-197.5,109.5,-197.5,109.5,0,0,0,0,,,F,0,25992.043,3000,,,,,,,,,2017113002DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,3,58.04515,58.04515,P,-16618.609,16983.494,-76.743,0,0,,874.967,T,15,1,,,,0,,,,0,-677.467,1143.195,-677.467,1093.195,0,0,0,377.395,-197.5,109.5,-197.5,109.5,0,0,0,0,,,F,0,26449.895,3000,,,,,,,,,2017113003DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,4,56.4,56.4,P,-16238.985,16608.621,-60.037,0,0,,1009.737,T,15,1,,,,0,,,,0,-812.237,973.556,-812.237,923.556,0,0,0,72.221,-197.5,109.5,-197.5,109.5,0,0,0,0,,,F,0,27020.3,3000,,,,,,,,,2017113004DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,5,56.15023,56.15023,P,-15840.589,16199.878,3.227,0,0,,888.217,T,15,1,,,,0,,,,0,-665.85,806.433,-665.85,778.717,0,0,0,27.716,-222.5,109.5,-222.5,109.5,0,0,0,0,,,F,0,28097.766,3000,,,,,,,,,2017113005DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,6,57.7301,57.7301,P,-15773.746,16124.597,-26.146,0,0,,879.401,T,15,1,,,,0,,,,0,-656.901,888.77,-656.901,838.77,0,0,0,118.104,-222.5,109.5,-222.5,109.5,0,0,0,0,,,F,0,28342.383,3000,,,,,,,,,2017113006DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,7,57.73569,57.73569,P,-15806.403,16173.446,-21.736,0,0,,897.726,T,15,1,,,,0,,,,0,-675.225,848.142,-675.226,798.142,0,0,0,59.916,-222.5,119.5,-222.5,119.5,0,0,0,10,,,F,0,28369.291,3000,,,,,,,,,2017113007DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,8,41,41,N,-15707.644,16074.113,-28.996,0,0,,923.027,T,15,1,,,,0,,,,0,-840.42,803.527,-797.862,803.527,-25.369,0,-106.829,0,-222.5,119.5,-215.058,119.5,-7.695,0,0,0,41,1,F,0,27986.654,3000,,,,,,,,,2017113008DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,9,39.95,39.95,N,-15684.103,16054.318,-33.373,0,0,,847.801,T,15,1,,,,0,,,,0,-970.975,713.304,-930.77,713.304,-177.881,0,-121.217,0,-222.5,134.5,-212.706,134.5,-46.576,0,0,0,39.95,1,F,0,28215.094,3000,,,,,,,,,2017113009DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,10,41,41,N,-15736.736,16113.689,13.062,0,0,,792.172,T,15,1,,,,0,,,,0,-992.033,658.422,-950.184,658.422,-286.098,0,-67.417,0,-222.5,134.5,-214.35,134.5,-68.847,0,0,0,41,1,F,0,27707.746,3000,,,,,,,,,2017113010DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,11,41,41,N,-15986.972,16385.041,8.883,0,0,,1098.262,T,15,1,,,,0,,,,0,-1153.44,988.762,-1109.271,988.762,-162.745,0,-60.026,0,-197.5,109.5,-191.669,109.5,-29.41,0,0,0,41,1,F,0,26136.918,3000,,,,,,,,,2017113011DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,12,58,58,P,-16644.577,17043.787,-14.258,0,0,,1331.924,T,15,1,,,,0,,,,0,-1134.424,1288.644,-1134.424,1238.644,0,0,0,66.051,-197.5,109.5,-197.5,109.5,0,0,0,0,,,F,0,24426.443,3000,,,,,,,,,2017113012DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,13,65,65,P,-18142.331,18609.388,26.716,0,0,,911.926,T,15,1,,,,0,,,,0,-913.117,1208.821,-913.117,1158.821,0,0,0,406.394,0,109.5,0,109.5,0,0,0,0,,,T,0,21030.062,3000,0,,,,,,,,2017113013DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,14,65,65,P,-19668.148,20168.849,11.209,0,0,,876.927,T,15,1,,,,0,,,,0,-876.927,1284.039,-876.927,1234.039,0,0,0,516.108,0,109.5,0,109.5,0,0,0,0,,,T,0,17434.152,3000,0,,,,,,,,2017113014DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,15,70,70,P,-21726.902,22236.498,6.718,0,0,,736.177,T,15,1,,,,0,,,,0,-736.844,1119.831,-736.844,1069.831,0,0,0,483.216,0,100,0,100,0,0,0,0,,,T,0,13546.144,3000,0,,,,,,,,2017113015DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,16,66.95,66.95,P,-22643.593,23166.802,-30.806,0,0,,860.433,T,15,1,,,,0,,,,0,-860.525,1011.676,-860.525,961.676,0,0,0,250.344,0,100,0,100,0,0,0,0,,,T,0,12498.109,3000,0,,,,,,,,2017113016DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,17,75,75,P,-23121.049,23648.007,-14.63,0,0,,693.4,T,15,1,,,,0,,,,0,-700.336,1124.635,-700.336,1074.636,0,0,0,423.949,0,73.933,0,73.933,0,0,0,71.516,,,T,0,11589.527,3000,0,,,,,,,,2017113017DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,18,70.77051,70.77051,P,-23131.315,23647.263,-21.597,0,0,,631.221,T,15,1,,,,0,,,,0,-631.233,893.168,-631.233,843.168,0,0,0,260.897,0,151.5,0,151.5,0,0,0,151.5,,,T,0,11838.355,3000,0,,,,,,,,2017113018DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,19,75,75,P,-23455.582,23973.562,-16.448,0,0,,565.008,T,15,1,,,,0,,,,0,-566.144,904.814,-566.144,854.814,0,0,0,338.806,0,151.5,0,151.5,0,0,0,150.422,,,T,0,11515.693,3000,0,,,,,,,,2017113019DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,20,73.21524,73.21524,P,-23433.58,23947.071,-8.524,0,0,,510.25,T,15,1,,,,0,,,,0,-513.824,784.809,-513.824,734.809,0,0,0,273.18,0,62.219,0,62.219,0,0,0,58.152,,,T,0,11478.4375,3000,0,,,,,,,,2017113020DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,21,65.95,65.95,P,-23350.228,23853.465,-9.938,0,0,,461.775,T,15,1,,,,0,,,,0,-461.861,654.751,-461.861,604.751,0,0,0,192.91,0,0,0,0,0,0,0,0,,,T,0,11726.3,3000,0,,,,,,,,2017113021DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,22,64.45,64.45,P,-23242.248,23719.096,-11.033,0,0,,552.972,T,15,1,,,,0,,,,0,-553.424,614.379,-553.424,564.379,0,0,0,61.407,0,0,0,0,0,0,0,0,,,T,0,11813.255,3000,0,,,,,,,,2017113022DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,23,64.45,64.45,P,-23196.009,23666.621,-2.033,0,0,,408.337,T,15,1,,,,0,,,,0,-408.337,564.412,-408.337,514.412,0,0,0,156.076,0,0,0,0,0,0,0,0,,,T,0,12113.861,3000,0,,,,,,,,2017113023DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,24,42.61,42.61,N,-23168.927,23645.782,-8.425,0,0,,424.444,T,15,1,,,,0,,,,0,-455.595,424.444,-424.456,424.444,0,0,-31.139,0,0,0,0,0,0,0,0,0,,,T,0,12139.01,3000,0,,,,,,,,2017113024DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,25,42.61,42.61,N,-23248.64,23733.997,-16.409,0,0,,464.245,T,15,1,,,,0,,,,0,-504.834,464.246,-464.37,464.245,0,0,-40.464,0,0,0,0,0,0,0,0,0,,,T,0,11584.1875,3000,0,,,,,,,,2017113025DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,26,42.1,42.1,N,-23143.853,23642.43,-8.205,0,0,,402.547,T,15,1,,,,0,,,,0,-723.102,403.297,-673.102,403.297,0,0,-320.555,0,0,0,0,0,0,0,0,0,,,T,0,11809.655,3000,0,,,,,,,,2017113026DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,27,42.27,42.27,N,-23191.355,23689.348,-11.686,0,0,,366.847,T,15,1,,,,0,,,,0,-547.372,366.847,-497.372,366.847,0,0,-179.9,0,0,0,0,0,0,0,0,0,,,F,0,11643.423,3000,,,,,,,,,2017113027DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,28,42.27,42.27,N,-23169.696,23684.675,-10.676,0,0,,354.55,T,15,1,,,,0,,,,0,-585.102,356.175,-535.102,356.175,0,0,-230.552,0,0,0,0,0,0,0,0,0,,,F,0,11705.5205,3000,,,,,,,,,2017113028DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,29,65.45,65.45,P,-23323.165,23849.973,2.109,0,0,,272.465,T,15,1,,,,0,,,,0,-272.469,690.311,-272.469,640.311,0,0,0,416.912,0,0,0,0,0,0,0,0,,,F,0,11394.415,3000,,,,,,,,,2017113029DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,30,72,72,P,-23511.197,24043.31,-1.069,0,0,,236,T,15,1,,,,0,,,,0,-236,689.338,-236,639.337,0,0,0,452.921,0,0,0,0,0,0,0,0,,,F,0,10506.871,3000,,,,,,,,,2017113030DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,31,82.9426,82.9426,P,-23775.002,24302.162,-20.402,0,0,,272.808,T,15,1,,,,0,,,,0,-272.809,484.544,-272.809,474.629,0,0,0,378.669,0,207.5,0,167.415,0,0,0,40.085,,,F,0,11025.881,3000,,,,,,,,,2017113031DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,32,74.5,74.5,P,-24408.028,24949.259,8.21,0,0,,298.396,T,15,1,,,,0,,,,0,-299.446,220.162,-299.446,195.84,0,19.297,0,80.945,0,207.5,0,181.822,0,28.807,0,0,74.5,1,F,0,9823.185,3000,,,,,,,,,2017113032DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,33,42.55,42.55,N,-25451.319,25955.841,0.654,0,0,,992.363,T,15,1,,,,0,,,,0,-1147.423,143.515,-1097.422,143.516,0,0,-154.39,0,0,850,0,850,0,0,0,0,,,T,0,9899.351,3000,0,,,,,,,,2017113033DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,34,42.59,42.59,N,-25982.878,26489.476,-58.099,0,0,,972.075,T,15,1,,,,0,,,,0,-1034.966,122.183,-984.966,122.183,0,0,-62.658,0,0,850,0,850,0,0,0,0,,,T,0,8295.826,3000,0,,,,,,,,2017113034DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,35,42.63716,42.63716,N,-26043.666,26539.958,-21.096,0,0,,969,T,15,1,,,,0,,,,0,-1102.796,119,-1052.796,119,0,0,-133.726,0,0,850,0,850,0,0,0,0,,,T,0,8101.745,3000,0,,,,,,,,2017113035DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,36,42.59,42.59,N,-25977.621,26463.84,-2.08,0,0,,965,T,15,1,,,,0,,,,0,-1188.407,115,-1138.407,115,0,0,-223.407,0,0,850,0,850,0,0,0,0,,,T,0,8028.8765,3000,0,,,,,,,,2017113036DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,37,42.71586,42.71586,N,-25952.731,26452.303,-32.31,0,0,,894.125,T,15,1,,,,0,,,,0,-1004.357,44.125,-954.357,44.125,0,0,-110.034,0,0,850,0,850,0,0,0,0,,,T,0,7474.295,3000,0,,,,,,,,2017113037DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,38,61.22,61.22,P,-25771.691,26281.239,-32.775,0,0,,734.23,T,15,1,,,,0,,,,0,-734.763,0,-734.764,0,0,0,0,0,0,850,0,800,0,115.77,0,0,61.22,0,T,0,7495.43,3000,0,,,,,,,,2017113038DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,39,88.81,88.81,P,-25077.718,25549.018,8.979,0,0,,778.497,T,15,1,,,,0,,,,0,-778.497,55.75,-778.497,55.75,0,0,0,15.25,0,850,0,800,0,0,0,112.003,,,T,0,8495.536,3000,0,,,,,,,,2017113039DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,40,67.25,67.25,P,-24400.658,24844.994,-16.791,0,0,,637.931,T,15,1,,,,0,,,,0,-637.933,97.79,-637.933,82.011,0,0,0,97.79,0,850,0,815.78,0,212.07,0,0,67.25,1,T,0,9296.43,3000,0,,,,,,,,2017113040DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,41,42.84762,42.84762,N,-23794.529,24250.687,-7.879,0,0,,375.218,T,15,1,,,,0,,,,0,-411.564,375.712,-375.218,375.712,0,0,-36.346,0,0,0,0,0,0,0,0,0,,,T,0,9527.725,3000,0,,,,,,,,2017113041DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,42,64.99,64.99,P,-22897.106,23352.566,-1.083,0,0,,474.69,T,15,1,,,,0,,,,0,-474.69,744.269,-474.69,694.269,0,0,0,269.141,0,0,0,0,0,0,0,0,,,F,0,10593.776,3000,,,,,,,,,2017113042DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,43,60,60,P,-21787.269,22237.633,-19.854,0,0,,532.855,T,15,1,,,,0,,,,0,-533.829,607.417,-533.829,557.417,0,0,0,74.562,0,0,0,0,0,0,0,0,,,F,0,11649.768,3000,,,,,,,,,2017113043DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,44,42.6,42.6,N,-20563.858,21001.682,4.457,0,0,,577.606,T,15,1,,,,0,,,,0,-711.08,578.273,-661.08,578.273,0,0,-132.819,0,0,0,0,0,0,0,0,0,,,F,0,14015.159,3000,,,,,,,,,2017113044DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,45,42.57553,42.57553,N,-19394.666,19814.107,-6.18,0,0,,415.072,T,15,1,,,,0,,,,0,-693.803,415.406,-643.803,415.406,0,0,-278.164,0,0,0,0,0,0,0,0,0,,,F,0,16204.304,3000,,,,,,,,,2017113045DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,46,59.9549,59.9549,P,-18359.766,18782.896,-4.387,0,0,,382.769,T,15,1,,,,0,,,,0,-383.185,503.247,-383.185,453.247,0,0,0,119.898,0,0,0,0,0,0,0,0,,,F,0,19719.53,3000,,,,,,,,,2017113046DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,47,42.60014,42.60014,N,-17108.855,17515.399,27.257,0,0,,543.345,T,15,1,,,,0,,,,0,-509.887,543.345,-459.887,543.345,0,0,-163.811,0,-197.5,0,-197.5,0,0,0,0,0,,,F,0,23494.94,3000,,,,,,,,,2017113047DF
S0142009,20200401,20171130,DF,7,19,20171130,19,49510,NGC,48,42.6,42.6,N,-16296.818,16698.515,-5.82,0,0,,517,T,15,1,,,,0,,,,0,-494.244,517,-444.244,517,0,0,-174.744,0,-197.5,0,-197.5,0,0,0,0,0,,,F,0,24628.912,3000,,,,,,,,,2017113048DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,1,42.62,42.62,N,-16086.379,16480.703,-29.234,0,0,,517,T,15,1,,,,0,,,,0,-430.242,517.513,-380.242,517.513,0,0,-110.504,0,-197.5,0,-197.5,0,0,0,0,0,,,F,0,25035.916,3000,,,,,,,,,2017120101DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,2,62,62,P,-16696.191,17075.957,18.154,0,0,,228.296,T,15,1,,,,0,,,,0,-30.796,814.742,-30.796,764.742,0,0,0,586.446,-197.5,0,-197.5,0,0,0,0,0,,,F,0,24123.383,3000,,,,,,,,,2017120102DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,3,61.54309,61.54309,P,-16642.176,17017.355,-10.817,0,0,,209.596,T,15,1,,,,0,,,,0,-13.438,622.039,-13.438,572.039,0,0,0,411.555,-197.5,0,-197.5,0,0,0,0,0,,,F,0,24464.941,3000,,,,,,,,,2017120103DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,4,58,58,P,-16301.15,16669.016,-1.959,0,0,,493.464,T,15,1,,,,0,,,,0,-295.964,507.528,-295.964,493.464,0,0,0,14.064,-197.5,0,-197.5,0,0,0,0,0,,,F,0,24901.305,3000,,,,,,,,,2017120104DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,5,42.59875,42.59875,N,-16075.425,16432.141,-3.483,0,0,,409.739,T,15,1,,,,0,,,,0,-333.421,409.739,-283.421,409.739,0,0,-120.352,0,-197.5,0,-197.5,0,0,0,0,0,,,F,0,25424.13,3000,,,,,,,,,2017120105DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,6,42.62,42.62,N,-16052.79,16394.019,25.335,0,0,,402.967,T,15,1,,,,0,,,,0,-235.542,402.967,-205.467,402.967,0,0,-30.075,0,-197.5,0,-197.5,0,0,0,0,0,,,F,0,25322.37,3000,,,,,,,,,2017120106DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,7,58,58,P,-15945.124,16274.448,10.448,0,0,,359.957,T,15,1,,,,0,,,,0,-162.457,411.583,-162.457,361.583,0,0,0,51.626,-197.5,0,-197.5,0,0,0,0,0,,,F,0,26209.145,3000,,,,,,,,,2017120107DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,8,58,58,P,-15846.462,16163.815,0.405,0,0,,226.875,T,15,1,,,,0,,,,0,-29.444,404.25,-29.444,354.25,0,0,0,177.375,-197.5,0,-197.5,0,0,0,0,0,,,F,0,26364.334,3000,,,,,,,,,2017120108DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,9,56.76486,56.76486,P,-15776.852,16108.984,25.168,0,0,,351.163,T,15,1,,,,0,,,,0,-153.663,400.339,-153.663,351.163,0,0,0,49.176,-197.5,0,-197.5,0,0,0,0,0,,,F,0,26253.094,3000,,,,,,,,,2017120109DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,10,58,58,P,-15945.087,16277.691,19.722,0,0,,238.406,T,15,1,,,,0,,,,0,-41.206,408.357,-41.206,358.357,0,0,0,169.951,-197.5,0,-197.5,0,0,0,0,0,,,F,0,26026.008,3000,,,,,,,,,2017120110DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,11,59.25,59.25,P,-16221.327,16551.297,10.42,0,0,,265.49,T,15,1,,,,0,,,,0,-67.99,472.471,-67.99,422.471,0,0,0,206.382,-197.5,0,-197.5,0,0,0,0,0,,,F,0,25509.047,3000,,,,,,,,,2017120111DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,12,69.95,69.95,P,-16833.239,17180.048,-46.721,0,0,,227.542,T,15,1,,,,0,,,,0,-30.047,699.737,-30.047,649.737,0,0,0,472.195,-197.5,0,-197.5,0,0,0,0,0,,,F,0,23835.504,3000,,,,,,,,,2017120112DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,13,69.95,69.95,P,-18196.468,18584.104,-14.025,0,0,,358.995,T,15,1,,,,0,,,,0,-183.002,978.471,-183.002,928.471,0,0,0,596.39,-197.5,0,-197.5,0,0,0,0,0,,,T,0,19091.44,3000,0,,,,,,,,2017120113DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,14,65.405,65.405,P,-19646.07,20038.108,-27.821,0,0,,416.533,T,15,1,,,,0,,,,0,-227.833,622.871,-227.833,572.871,0,0,0,196.771,-197.5,0,-197.5,0,0,0,0,0,,,T,0,16092.497,3000,0,,,,,,,,2017120114DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,15,85,85,P,-22065.829,22477.588,-16.538,0,0,,107.079,T,15,1,,,,0,,,,0,-108.317,504.571,-108.317,454.571,0,0,0,396.66,0,0,0,0,0,0,0,0,,,T,0,10600.618,3000,0,,,,,,,,2017120115DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,16,72.55,72.55,P,-23004.724,23423.374,1.999,0,0,,180.905,T,15,1,,,,0,,,,0,-182.657,249.945,-182.657,199.945,0,0,0,68.088,0,0,0,0,0,0,0,0,,,T,0,8965.537,3000,0,,,,,,,,2017120116DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,17,42.6,42.6,N,-23448.982,23876.248,13.329,0,0,,194.463,T,15,1,,,,0,,,,0,-209.65,196.275,-194.463,196.275,0,0,-15.187,0,0,0,0,0,0,0,0,0,,,T,0,7616.755,3000,0,,,,,,,,2017120117DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,18,82.79304,82.79304,P,-23565.781,23982.769,5.192,0,0,,186.85,T,15,1,,,,0,,,,0,-186.85,238.045,-186.85,188.045,0,0,0,50.695,0,0,0,0,0,0,0,0,,,T,0,8008.1357,3000,0,,,,,,,,2017120118DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,19,85,85,P,-23674.84,24083.858,12.246,0,0,,145.083,T,15,1,,,,0,,,,0,-145.083,244.85,-145.083,194.85,0,0,0,96.783,0,0,0,0,0,0,0,0,,,T,0,7660.8413,3000,0,,,,,,,,2017120119DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,20,85,85,P,-23562.609,23961.948,-2.499,0,0,,151.578,T,15,1,,,,0,,,,0,-152.208,263.108,-152.208,213.108,0,0,0,109.547,0,0,0,0,0,0,0,0,,,T,0,7590.7686,3000,0,,,,,,,,2017120120DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,21,42.75939,42.75939,N,-23363.202,23757.405,-1.77,0,0,,135,T,15,1,,,,0,,,,0,-211.774,137.175,-161.774,137.175,0,0,-76.674,0,0,0,0,0,0,0,0,0,,,T,0,7919.1084,3000,0,,,,,,,,2017120121DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,22,85,85,P,-23261.833,23654.974,15.169,0,0,,237.329,T,15,1,,,,0,,,,0,-237.334,329.938,-237.334,279.938,0,0,0,92.608,0,0,0,0,0,0,0,0,,,T,0,8239.255,3000,0,,,,,,,,2017120122DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,23,87.24036,87.24036,P,-23423.773,23834.949,-21.962,0,0,,118.993,T,15,1,,,,0,,,,0,-119.27,295.246,-119.27,245.246,0,0,0,175.154,0,0,0,0,0,0,0,0,,,T,0,8018.115,3000,0,,,,,,,,2017120123DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,24,42.60596,42.60596,N,-23256.461,23673.247,2.22,0,0,,81.942,T,15,1,,,,0,,,,0,-161.242,84.383,-111.242,84.383,0,0,-78.8,0,0,0,0,0,0,0,0,0,,,T,0,7845.367,3000,0,,,,,,,,2017120124DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,25,42.20773,42.20773,N,-23245.115,23665.948,-20.948,0,0,,37.718,T,15,1,,,,0,,,,0,-168.517,38.85,-118.517,38.85,0,0,-130.299,0,0,0,0,0,0,0,0,0,,,T,0,7143.036,3000,0,,,,,,,,2017120125DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,26,40.16657,40.16657,N,-23023.407,23435.354,-12.008,0,0,,3.383,T,15,1,,,,0,,,,0,-419.557,3.399,-369.557,3.399,0,0,-415.674,0,0,0,0,0,0,0,0,0,,,T,0,6972.268,3000,0,,,,,,,,2017120126DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,27,41.2636,41.2636,N,-23032.565,23428.571,6.464,0,0,,18,T,15,1,,,,0,,,,0,-521.144,18.001,-471.144,18.001,0,0,-502.519,0,0,0,0,0,0,0,0,0,,,F,0,6423.389,3000,,,,,,,,,2017120127DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,28,41.235,41.235,N,-22994.154,23386.564,-5.06,0,0,,6.75,T,15,1,,,,0,,,,0,-559.942,6.75,-509.942,6.75,0,0,-552.692,0,0,0,0,0,0,0,0,0,,,F,0,6813.405,3000,,,,,,,,,2017120128DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,29,42.62197,42.62197,N,-23135.372,23541.6,16.483,0,0,,125.366,T,15,1,,,,0,,,,0,-396.833,125.866,-346.833,125.866,0,0,-270.967,0,0,0,0,0,0,0,0,0,,,F,0,6575.989,3000,,,,,,,,,2017120129DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,30,69.71876,69.71876,P,-23160.44,23589.217,9.92,0,0,,143.874,T,15,1,,,,0,,,,0,-144.758,187.6,-144.758,147.896,0,0,0,39.704,0,0,0,0,0,0,0,0,,,F,0,7955.5586,3000,,,,,,,,,2017120130DF
S0142009,20200401,20171201,DF,7,20,20171201,20,49511,NGC,31,73.44,73.44,P,-23392.372,23813.73,-43.171,0,0,,260.808,T,15,1,,,,0,,,,0,-260.823,192.567,-260.823,192.567,0,0,0,0,0,150,0,100,0,0,0,81.715,,,F,0,8832.061,3000,,,,,,,,,2017120131DF
