22/01/2015 16:00;341;838.695;892.712;112.615;104.647;201.802;324.036;30.65;1000.15;39.77;3.069;228.4;35.31;;
22/01/2015 17:00;342;659.946;838.309;104.297;982.126;126.752;242.152;31.01;999.562;39.38;3.325;230.2;32.95;;
22/01/2015 18:00;343;475.224;828.858;707.507;692.532;788.272;186.086;29.56;999.259;58.31;3.359;247.4;32.96;;
22/01/2015 19:00;344;235.008;610.966;593.697;588.844;257.222;0.883517;27.61;999.289;58.89;1.501;242.2;32.12;;
22/01/2015 20:00;345;449.118;185.555;224.075;239.419;0.301811;0.201497;26.8;999.399;63.87;0.808;265.8;24.71;;
22/01/2015 21:00;346;0;0;0;0;0;0.013183;24.79;999.621;71.91;1.226;293.6;36.86;;
22/01/2015 22:00;347;0;0;0;0;0;0.0114175;23.31;999.808;75.94;0.548;297;42.6;;
22/01/2015 23:00;348;0;0;0;0;0;0.0115309;21.34;1000.05;84;0.603;331.7;21.45;;
23/01/2015 0:00;349;0;0;0;0;0;0.0115152;20.61;999.813;86.4;0.855;331.3;16.9;;
23/01/2015 1:00;350;0;0;0;0;0;0.011534;19.6;999.396;88.1;1.555;318.6;38.88;;
23/01/2015 2:00;351;0;0;0;0;0;0.0115731;19.01;999.145;88.9;0.75;345.1;29.73;;
23/01/2015 3:00;352;0;0;0;0;0;0.0115379;18.62;998.666;89.4;1.067;337.5;41.67;;
23/01/2015 4:00;353;0;0;0;0;0;0.0115621;18.58;998.244;88.6;0.43;317.3;32.67;;
23/01/2015 5:00;354;0;0;0;0;0;0.0115817;18.42;997.919;88.7;0.641;56.1;63.27;;
23/01/2015 6:00;355;0.270834;0;0.270494;0.327655;0;0.0166573;18.35;997.746;88.5;0.331;330.7;24.69;;
23/01/2015 7:00;356;599.721;246.201;223.772;24.191;0.471103;0.272358;18.62;997.663;83.2;0.097;35.66;11.07;;
23/01/2015 8:00;357;271.046;712.684;491.026;497.411;323.741;102.047;22.54;997.832;66.32;0.058;231.1;24.97;;
23/01/2015 9:00;358;503.619;871.651;602.819;582.529;93.044;203.916;25.73;997.77;57.73;0.629;115.6;55.2;;
23/01/2015 10:00;359;709.475;927.857;749.579;715.663;172.425;296.033;27.32;997.718;54.36;1.497;216.6;30.53;;
23/01/2015 11:00;360;885.708;960.849;866.095;819.277;256.965;376.909;28.61;997.61;47.32;2.209;213.7;26.91;;
23/01/2015 12:00;361;1011.33;987.772;891.288;840.914;325.884;436.402;30.49;997.371;41.59;2.148;224.5;32.19;;
23/01/2015 13:00;362;1079.62;1007.06;876.904;822.769;368.991;472.595;31.64;996.948;39.97;2.666;240.2;34.95;;
23/01/2015 14:00;363;1080.32;1016.11;839.076;794.081;369.734;474.124;32.07;996.533;39.37;2.798;238.7;34.11;;
23/01/2015 15:00;364;1011.99;1009.12;810.325;770.458;330.482;444.583;32.03;995.926;40.38;3.431;240.5;33.14;;
23/01/2015 16:00;365;881.647;986.383;762.924;721.976;256.616;382.179;32.45;995.574;40.09;3.182;253.7;32.3;;
23/01/2015 17:00;366;696.805;939.039;715.905;685.265;166.805;29.437;32.34;995.183;45.64;3.058;254.3;32.93;;
23/01/2015 18:00;367;480.655;848.707;656.487;643.098;844.124;192.858;31.28;994.814;50.5;2.845;253;30.98;;
23/01/2015 19:00;368;241.522;667.376;532.586;549.938;273.313;0.914224;29.85;994.522;56.26;2.279;230.6;35.14;;
23/01/2015 20:00;369;47.824;234.723;19.219;22.213;0.319248;0.207364;27.37;994.378;66.76;1.781;190;42.56;;
23/01/2015 21:00;370;0;0;0;0.00721906;0;0.0131501;25.5;994.486;70.64;1.645;197.8;41.48;;
23/01/2015 22:00;371;0;0;0;0;0;0.011448;24.97;994.814;57.6;1.283;162.1;51.8;;
23/01/2015 23:00;372;0;0;0;0;0;0.0115035;24.92;994.804;72.34;1.459;151;42.01;;
24/01/2015 0:00;373;0;0;0;0;0;0.0114691;24.43;994.359;73.36;1.119;162.4;50.98;;
24/01/2015 1:00;374;0;0;0;0;0;0.0114976;22.36;993.7;82;0.707;235.4;39.83;;
24/01/2015 2:00;375;0;0;0;0;0;0.0115223;19.62;993.105;87.2;0.48;331;13.22;;
24/01/2015 3:00;376;0;0;0;0;0;0.011541;19.08;992.485;87.9;0.08;334.3;4.741;;
24/01/2015 4:00;377;0;0;0;0;0;0.0115778;18.98;992.139;88.1;0.067;63.4;5.834;;
24/01/2015 5:00;378;0;0;0;0;0;0.0115199;18.41;991.762;90.2;0.415;346.4;12.28;;
24/01/2015 6:00;379;0.247266;0;0.235954;0.25232;0;0.0159196;18.15;991.875;89.7;0.135;32.53;14.23;;
24/01/2015 7:00;380;532.002;190.993;245.185;250.163;0.436043;0.255992;18.65;992.259;85.5;0.253;350.6;14.41;;
24/01/2015 8:00;381;244.774;574.514;602.991;580.191;303.762;0.964717;20.57;992.852;78.52;1.634;329.8;19.18;;
24/01/2015 9:00;382;487.47;791.668;845.265;77.981;881.724;196.166;24.5;993.013;63.12;1.836;334.3;28.4;;
24/01/2015 10:00;383;704.709;892.379;931.907;855.296;172.889;299.626;27.59;992.779;52.03;3.409;332.3;26.37;;
24/01/2015 11:00;384;886.857;952.257;948.481;874.536;261.598;387.475;29.62;992.339;36.53;3.744;353.8;38.14;;
24/01/2015 12:00;385;1016.89;988.525;959.003;891.092;331.388;447.466;31.09;991.927;38.73;4.176;351.2;37.04;;
24/01/2015 13:00;386;1083.08;1005.67;935.869;838.294;371.426;47.877;32.88;991.435;23.81;3.873;341;39.42;;
24/01/2015 14:00;387;1098.8;1034.94;831.479;807.827;37.355;482.842;33.74;990.932;20.01;5.021;331.4;29.95;;
24/01/2015 15:00;388;1020.48;997.323;982.947;932.163;324.329;444.003;33.75;990.685;30.55;5.115;315;27.86;;
24/01/2015 16:00;389;895.926;966.322;104.964;998.937;254.895;386.073;31.14;991.119;43.98;4.971;319.8;26.71;;
24/01/2015 17:00;390;723.36;794.27;194.498;173.333;167.091;30.167;28.41;991.762;54.99;4.852;316.2;24.54;;
24/01/2015 18:00;391;484.82;803.794;92.184;868.955;833.019;19.298;26.2;992.615;62.93;4.166;330.3;32.66;;
24/01/2015 19:00;392;228.634;451.979;876.062;817.373;271.296;0.916727;24.04;993.658;74.5;2.655;333.5;31.74;;
24/01/2015 20:00;393;315.864;54.09;238.553;225.576;0.219398;0.14617;22.44;994.547;81;2.436;4.828;35.27;;
24/01/2015 21:00;394;0.0115799;0;0.0151295;0.00786587;0;0.0127375;21.56;995.289;80.1;1.925;2.846;36.92;;
24/01/2015 22:00;395;0;0;0;0;0;0.0115309;21.09;995.747;80.4;1.503;44.2;30.78;;
24/01/2015 23:00;396;0;0;0;0;0;0.0115723;20.68;996.152;82.5;1.397;53.06;24.93;;
25/01/2015 0:00;397;0;0;0;0;0;0.0115965;20.15;995.676;81.2;1.621;50.49;24.05;;
25/01/2015 1:00;398;0;0;0;0;0;0.0115238;20.21;995.033;80.2;1.331;23.46;29.92;;
25/01/2015 2:00;399;0;0;0;0;0;0.0115434;19.73;994.618;83.1;1.901;339.9;21.61;;
25/01/2015 3:00;400;0;0;0;0;0;0.0115574;19.16;994.456;84.9;0.784;76.97;25.96;;
25/01/2015 4:00;401;0;0;0;0;0;0.0115652;18.08;994.067;87.7;1.039;77.96;16.01;;
25/01/2015 5:00;402;0;0;0;0;0;0.0115535;17.44;993.743;89.3;0.884;74.83;12.47;;
25/01/2015 6:00;403;0.12603;0;0.125933;0.136481;0;0.0152569;16.9;994.147;90.6;0.831;71.77;13.1;;
25/01/2015 7:00;404;383.005;0.267476;37.785;335.079;0.328745;0.205292;17.26;994.624;89;0.903;67.63;21.78;;
25/01/2015 8:00;405;161.15;272.561;149.265;130.957;228.651;0.718582;19.17;995.002;82.2;0.596;348.5;21.73;;
25/01/2015 9:00;406;303.764;323.614;283.97;246.525;63.807;13.908;20.61;995.513;75.6;1.267;342.1;29.52;;
25/01/2015 10:00;407;657.635;441.337;342.014;293.541;158.071;276.918;22.03;995.659;69.09;1.637;322.2;35.34;;
25/01/2015 11:00;408;899.365;961.016;102.482;955.063;270.754;398.849;23.58;995.828;61.12;1.742;336.4;41.46;;
25/01/2015 12:00;409;1010.96;996.997;843.254;791.939;343.259;456.791;25.49;995.709;51.53;1.951;334.5;39.91;;
25/01/2015 13:00;410;1071.49;1012.5;776.859;740.001;380.531;484.555;26.8;995.41;51.6;2.204;310.5;38.14;;
25/01/2015 14:00;411;1072.23;1017.45;746.496;718.667;377.421;483.591;27.27;994.822;45.57;2.631;308.1;34.02;;
25/01/2015 15:00;412;1001.69;1005.1;728.941;702.611;332.851;44.996;28.45;994.324;46.56;2.502;319.8;34.11;;
25/01/2015 16:00;413;871.158;981.986;685.533;659.538;256.871;385.764;28.7;993.966;47.44;2.265;293.4;33.73;;
25/01/2015 17:00;414;686.092;936.7;626.222;613.181;165.512;294.849;28.83;993.806;50.05;1.938;271;42.99;;
25/01/2015 18:00;415;466.313;837.364;589.072;597.591;823.361;190.423;26.63;993.701;55.89;3.404;221.4;32.18;;
25/01/2015 19:00;416;219.365;613.192;468.673;497.323;246.436;0.836139;25.25;993.957;60.67;2.457;234.8;34.1;;
25/01/2015 20:00;417;432.514;214.903;174.683;207.551;0.290815;0.195503;22.89;994.539;67.41;1.999;231.7;30.39;;
25/01/2015 21:00;418;0;0;0;0;0;0.0129;21.18;995.368;71.02;0.955;272.8;18.84;;
25/01/2015 22:00;419;0;0;0;0;0;0.0115613;20.29;995.986;75.25;0.903;252.7;18.99;;
25/01/2015 23:00;420;0;0;0;0;0;0.0115934;19.65;996.484;77.53;0.425;243.9;16.9;;
26/01/2015 0:00;421;0;0;0;0;0;0.0115738;18.99;996.787;80.4;0.509;284.4;63.45;;
26/01/2015 1:00;422;0;0;0;0;0;0.0115996;18.35;996.69;82.2;0.195;71.84;9.11;;
26/01/2015 2:00;423;0;0;0;0;0;0.0115738;18.51;996.548;82;0.183;100.3;8.37;;
26/01/2015 3:00;424;0;0;0;0;0;0.0116004;18.21;996.385;83.2;0.613;91.6;15.97;;
26/01/2015 4:00;425;0;0;0;0;0;0.0115903;18.17;996.538;85.2;0.377;70.98;14.08;;
26/01/2015 5:00;426;0;0;0;0;0;0.0115731;18.02;996.754;84.4;0.25;84.3;11.47;;
26/01/2015 6:00;427;0.0830877;0;0.0923637;0.0949426;0;0.0143981;18.27;996.69;83.9;0.711;84.7;18.03;;
26/01/2015 7:00;428;16.597;0;164.186;149.738;0.331999;0.199718;18.56;996.082;81.9;1.667;85.2;28.42;;
26/01/2015 8:00;429;111.665;377.481;100.413;892.984;161.154;0.540894;19.51;997.416;78.76;0.769;295.7;53.05;;
26/01/2015 9:00;430;293.377;171.374;211.812;187.357;573.236;129.441;21.62;997.992;75.72;0.417;239.4;31.78;;
26/01/2015 10:00;431;191.153;0.845408;189.379;172.336;697.104;114.139;21.43;998.463;75.07;0.633;235.3;31.43;;
26/01/2015 11:00;432;95.087;0.450368;944.493;857.526;402.863;0.600994;21.49;999.313;76.96;1.196;302.3;32.87;;
26/01/2015 12:00;433;907.825;0.075308;901.654;826.318;420.946;0.572477;20.46;999.01;82.7;2.179;227.2;42.97;;
26/01/2015 13:00;434;210.589;0.30898;209.31;191.332;974.479;123.389;21.13;999.296;76.02;0.963;198.6;31.49;;
26/01/2015 14:00;435;481.427;447.516;437.986;392.926;192.322;243.849;23.13;999.539;69.42;0.522;236.1;53.22;;
26/01/2015 15:00;436;244.106;241.744;242.259;221.25;100.285;132.159;23.44;999.131;65.14;1.37;218.7;31.74;;
26/01/2015 16:00;437;609.657;133.508;500.595;428.426;192.501;290.633;23.02;999.07;64.61;3.785;219.1;31.15;;
26/01/2015 17:00;438;309.904;475.287;274.681;244.187;9.018;157.413;21.8;999.402;65.9;4.412;218.3;29.84;;
26/01/2015 18:00;439;185.769;188.048;184.139;165.489;441.033;0.98793;20.88;999.424;63.03;4.585;218.6;27.23;;
26/01/2015 19:00;440;102.084;351.008;884.758;79.718;20.609;0.643727;20.46;999.683;65.33;4.584;215.3;26.68;;
26/01/2015 20:00;441;303.342;56.514;254.314;245.855;0.182401;0.128956;20.29;999.669;68.36;3.367;214.9;27.12;;
26/01/2015 21:00;442;0.239077;0;0.246627;0.223167;0;0.0123866;19.87;1000.09;73.8;2.305;233.6;28.13;;
26/01/2015 22:00;443;0;0;0;0;0;0.0115527;19.45;1000.51;74.31;1.031;227.2;32.43;;
26/01/2015 23:00;444;0;0;0;0;0;0.0115871;18.71;1000.91;77.91;0.217;95.9;14;;
27/01/2015 0:00;445;0;0;0;0;0;0.0115574;17.7;1000.76;82.6;0.221;46.39;20.63;;
27/01/2015 1:00;446;0;0;0;0;0;0.0115663;17.41;1000.75;83.6;0.404;76.35;36.87;;
27/01/2015 2:00;447;0;0;0;0;0;0.0115356;17.07;1000.63;86.2;0.292;58.33;25.02;;
27/01/2015 3:00;448;0;0;0;0;0;0.0115731;16.95;1000.23;87.5;0.402;339.2;40.62;;
27/01/2015 4:00;449;0;0;0;0;0;0.0115637;16.68;1000.02;87.8;0.89;297.8;60.2;;
27/01/2015 5:00;450;0;0;0;0;0;0.0115482;16.24;999.932;88.8;0.688;42.31;60.89;;
27/01/2015 6:00;451;0.151046;0;0.153343;0.137299;0;0.014697;16.16;1000.34;88;0.815;61;62.61;;
27/01/2015 7:00;452;494.826;188.79;187.914;202.393;0.411066;0.24912;16.17;1000.83;85.4;0.688;55.27;45.96;;
27/01/2015 8:00;453;263.98;739.039;421.293;454.756;314.556;101.696;18.96;1001.07;71.12;0.621;242.9;53.85;;
27/01/2015 9:00;454;495.18;886.636;557.635;574.133;936.284;207.537;21.46;1001.21;63.32;2.356;180.6;47.05;;
27/01/2015 10:00;455;715.942;960.966;653.307;654.789;180.658;312.192;22.9;1001.12;55.53;3.912;143.4;33.88;;
27/01/2015 11:00;456;894.204;1000.67;710.464;702.045;270.814;39.963;24.07;1001.03;54.59;3.624;129.7;31.57;;
27/01/2015 12:00;457;1017.55;1020.54;766.028;750.311;342.527;461.075;24.99;1000.97;52.77;3.743;110.4;31.9;;
27/01/2015 13:00;458;1080.72;1030.19;775.997;759.534;380.212;489.908;26.09;1000.48;48.67;3.156;113.1;36.2;;
27/01/2015 14:00;459;1080.45;1027.67;817.441;799.555;378.491;487.735;26.97;999.892;47.36;3.726;117.3;36.06;;
27/01/2015 15:00;460;1008.9;1007.02;871.764;831.948;334.618;452.824;27.19;999.343;42.68;4.604;123.4;32.1;;
27/01/2015 16:00;461;878.939;979.592;840.203;796.234;259.462;387.073;27.42;998.767;45.43;4.916;125.6;30.12;;
27/01/2015 17:00;462;693.756;921.448;833.908;788.884;16.614;29.473;26.5;998.384;47.96;5.802;126.4;29.29;;
27/01/2015 18:00;463;475.453;838.406;739.814;716.725;829.225;191.013;25.48;998.207;50.82;6.255;124.9;28.06;;
27/01/2015 19:00;464;201.98;484.369;546.146;537.808;255.126;0.853048;24.29;998.32;55.46;6.464;126;29.72;;
27/01/2015 20:00;465;284.391;70.849;220.129;213.573;0.253207;0.170411;22.82;998.824;58.51;6.402;125.2;28.87;;
27/01/2015 21:00;466;0.0934478;0;0.0997099;0.133219;0;0.0126945;22.13;999.252;59.54;6.501;124.4;28.96;;
27/01/2015 22:00;467;0;0;0;0;0;0.0115942;21.69;999.652;58.87;6.138;125.5;29.51;;
27/01/2015 23:00;468;0;0;0;0;0;0.0116129;21.3;999.649;61.09;5.767;128.1;31.13;;
28/01/2015 0:00;469;0;0;0;0;0;0.0115801;21.12;999.499;55.02;4.666;122.5;28.95;;
28/01/2015 1:00;470;0;0;0;0;0;0.0115828;21.07;999.255;59.05;4.665;130.5;31.88;;
28/01/2015 2:00;471;0;0;0;0;0;0.0115965;21.06;998.935;55.81;4.648;135.6;29.89;;
28/01/2015 3:00;472;0;0;0;0;0;0.0116082;21.01;998.541;56.95;2.765;157.1;37.62;;
28/01/2015 4:00;473;0;0;0;0;0;0.0116246;20.65;998.111;58.94;3.217;141.6;34.63;;
28/01/2015 5:00;474;0;0;0;0;0;0.0115637;17.8;997.834;73.61;1.008;213.4;34.06;;
28/01/2015 6:00;475;0.0479435;0;0.0525943;0.0892821;0;0.0142259;16.81;998.19;75.6;0.543;186.8;65.97;;
28/01/2015 7:00;476;45.264;156.868;195.792;201.774;0.37762;0.235483;16.17;998.365;76.64;0.351;16.67;22.92;;
28/01/2015 8:00;477;255.788;700.873;469.063;476.264;296.783;0.975195;19.8;998.409;65.72;0.328;297.8;20.88;;
28/01/2015 9:00;478;482.925;851.614;618.961;606.081;879.123;197.401;22;998.319;58.1;1.256;222.8;31.19;;
28/01/2015 10:00;479;698.554;929.296;70.985;678.052;172.996;299.895;24.27;998.124;48.43;1.493;222.6;31.08;;
28/01/2015 11:00;480;872.699;866.847;157.823;730.727;260.376;38.448;26.5;998.034;41.27;1.677;242.9;36.35;;
28/01/2015 12:00;481;991.75;0.853434;975.352;769.978;326.712;442.795;28.38;997.693;38.82;1.578;234.9;51.3;;
28/01/2015 13:00;482;1054.84;840.314;233.762;875.253;362.889;473.546;29.15;997.233;42.92;2.843;211.7;39.03;;
28/01/2015 14:00;483;1052.61;982.255;989.977;93.104;363.987;474.644;29.21;996.681;44.39;3.857;220.9;31.02;;
28/01/2015 15:00;484;989.435;976.185;974.572;913.356;326.326;444.135;29.73;995.941;41.93;4.069;226.8;32.93;;
28/01/2015 16:00;485;857.003;934.928;994.164;913.728;251.108;377.898;30.19;995.346;41.91;4.206;219.4;29.22;;
28/01/2015 17:00;486;668.968;857.497;101.069;917.996;160.373;284.768;30.55;994.807;41.54;4.146;231.3;31.44;;
28/01/2015 18:00;487;445.674;730.29;952.943;862.862;784.984;180.947;30.79;994.336;45.44;3.396;237.5;39.03;;
28/01/2015 19:00;488;222.675;558.722;657.083;628.554;249.644;0.853395;30.12;994.148;49.9;2.977;133.7;39.47;;
28/01/2015 20:00;489;427.081;163.198;227.119;236.454;0.268871;0.185222;27.55;994.573;56.21;4.232;115.4;30.63;;
28/01/2015 21:00;490;0;0;0.00271476;0.0195946;0;0.0124089;25.9;994.983;58.05;4.21;113.5;27.31;;
28/01/2015 22:00;491;0;0;0;0;0;0.0114152;25.37;995.388;60.1;3.419;116.2;27.92;;
28/01/2015 23:00;492;0;0;0;0;0;0.0114621;24.95;995.621;61.26;2.242;108.2;26.55;;
29/01/2015 1:00;493;0;0;0;0;0;0.0115063;22.69;995.122;74.44;0.583;212.8;19.61;;
29/01/2015 2:00;494;0;0;0;0;0;0.0115379;21.51;994.638;77.99;0.083;295.5;18.1;;
29/01/2015 3:00;495;0;0;0;0;0;0.0115512;19.94;994.062;83.1;0.421;329;13.08;;
29/01/2015 4:00;496;0;0;0;0;0;0.0115699;19.21;993.834;85.3;0.358;343;12.51;;
29/01/2015 5:00;497;0;0;0;0;0;0.0115465;18.85;993.605;86.7;0.068;7.448;11.97;;
29/01/2015 6:00;498;0.0667098;0;0.0671383;0.0589521;0;0.013794;18.27;993.506;88.6;0.878;341.1;14.29;;
29/01/2015 7:00;499;411.855;137.429;190.349;192.635;0.358042;0.225534;18.42;993.913;83.9;0.425;315.1;18.33;;
29/01/2015 8:00;500;246.394;670.773;48.3;481.274;286.731;0.944974;22.01;994.22;67.76;0.202;340.9;15.85;;
29/01/2015 9:00;501;470.301;828.057;630.898;58.502;856.584;193.211;26.07;994.394;53.19;0.241;293.9;13.3;;
29/01/2015 10:00;502;681.465;909.783;711.562;662.885;166.881;290.581;29.41;994.412;42.98;0.684;218.4;27;;
29/01/2015 11:00;503;858.61;950.151;820.103;762.294;252.186;373.812;31.2;994.121;38.79;1.37;220.9;33.51;;
29/01/2015 12:00;504;987.06;979.9;876.416;800.048;325.775;437.527;33.08;993.881;33;1.851;300.9;38.61;;
29/01/2015 13:00;505;1048.36;981.921;970.252;888.703;358.596;463.233;33.99;993.677;37.76;2.364;297.6;44.13;;
29/01/2015 14:00;506;1035.36;952.553;112.704;103.158;343.243;450.805;33.09;993.279;37.56;3.19;223.2;32.51;;
29/01/2015 15:00;507;971.221;946.418;107.575;984.166;305.812;422.166;33.32;993.09;37.39;3.031;224.7;38.92;;
29/01/2015 16:00;508;839.886;910.178;104.652;956.323;23.637;360.653;32.86;992.958;37.55;3.218;229.4;33.57;;
29/01/2015 17:00;509;659.237;855.134;951.324;871.996;15.506;278.091;32.63;992.987;38.71;2.46;237.4;33.6;;
29/01/2015 18:00;510;447.06;769.218;78.547;740.853;773.928;179.706;31.72;992.984;41.73;2.237;239.5;33.77;;
29/01/2015 19:00;511;225.032;597.319;55.762;564.661;247.102;0.846036;29.99;993.138;47.77;2.366;242;32.15;;
29/01/2015 20:00;512;39.386;177.643;191.598;213.717;0.261394;0.181222;27.24;993.654;52.98;1.869;234.8;31.93;;
29/01/2015 21:00;513;0;0;0;0;0;0.0123581;25.06;994.082;58.37;0.572;249.4;23.35;;
29/01/2015 22:00;514;0;0;0;0;0;0.0113972;23.83;994.58;65.42;0.144;78.36;7.903;;
29/01/2015 23:00;515;0;0;0;0;0;0.0114598;22.08;994.812;70.98;0.106;47.44;11.27;;
30/01/2015 0:00;516;0;0;0;0;0;0.0115551;21.04;994.8;73.22;0.123;47.24;7.375;;
30/01/2015 1:00;517;0;0;0;0;0;0.0115496;20.23;994.951;78.9;0.657;343.8;22.27;;
30/01/2015 2:00;518;0;0;0;0;0;0.0115527;19.41;994.887;90.2;1.831;335.2;20.62;;
30/01/2015 3:00;519;0;0;0;0;0;0.0115942;18.93;994.805;90.8;4.231;335.7;21.56;;
30/01/2015 4:00;520;0;0;0;0;0;0.0116137;19.06;994.709;92.3;3.828;338.1;21.22;;
30/01/2015 5:00;521;0;0;0;0;0;0.0116215;18.96;994.745;92.8;4.188;338.3;22.79;;
30/01/2015 6:00;522;0.0381484;0;0.0426891;0.0358615;0;0.0134634;18.96;995.233;92;3.106;346.3;27.94;;
30/01/2015 7:00;523;232.488;27.452;181.473;163.576;0.112408;0.101707;19.23;995.674;86.4;2.321;15.04;33.95;;
30/01/2015 8:00;524;876.193;208.044;829.653;747.522;11.487;0.391645;20;995.881;80.6;2.628;18.53;31.47;;
30/01/2015 9:00;525;182.806;0.720641;180.873;162.483;508.543;10.503;20.71;995.86;77.26;2.984;354.8;39.54;;
30/01/2015 10:00;526;407.985;234.913;240.854;201.73;132.057;216.858;21.75;995.522;68.14;4.218;345.6;31.22;;
30/01/2015 11:00;527;828.247;674.66;278.84;240.358;247.149;368.791;23.27;995.833;59.32;4.116;356.4;35.32;;
30/01/2015 12:00;528;853.987;638.209;262.253;223.647;301.897;402.421;24.5;995.81;52.12;3.364;0.027;40.98;;
30/01/2015 13:00;529;1027.98;848.25;203.189;176.428;361.282;467.486;26.36;995.53;54.92;3.806;338.1;38.67;;
30/01/2015 14:00;530;1021.2;835.971;209.127;182.119;356.362;463.088;26.35;995.283;55.98;4.009;311.5;31.26;;
30/01/2015 15:00;531;974.868;914.91;135.716;121.834;322.779;439.571;25.91;995.294;58.69;4.484;304.7;25.87;;
30/01/2015 16:00;532;843.343;882.687;125.523;112.148;24.846;374.541;25.34;995.06;57.02;4.052;307.6;27.04;;
30/01/2015 17:00;533;669.435;843.813;109.968;994.538;160.232;287.942;24.61;995.174;60.56;3.852;303;29.4;;
30/01/2015 18:00;534;460.132;789.446;814.786;765.347;791.168;186.322;23.79;995.134;60.48;3.633;311.2;26.01;;
30/01/2015 19:00;535;233.256;649.735;523.635;543.998;249.383;0.871858;22.76;995.374;63.24;3.193;319.6;27.48;;
30/01/2015 20:00;536;408.267;217.867;162.394;192.473;0.264456;0.184063;21.33;995.898;66.84;2.589;322.4;23.36;;
30/01/2015 21:00;537;0;0;0;0;0;0.0123756;19.65;997.037;73.05;1.882;322.7;22.86;;
30/01/2015 22:00;538;0;0;0;0;0;0.0115598;18.98;997.914;77.22;1.123;14.26;36.65;;
30/01/2015 23:00;539;0;0;0;0;0;0.0115754;18.33;998.388;76.14;1.242;51.89;21.18;;
31/01/2015 0:00;540;0;0;0;0;0;0.0116145;18.21;998.448;73.22;1.929;58.65;22.51;;
31/01/2015 1:00;541;0;0;0;0;0;0.0116171;18.89;998.358;70.37;2.057;44.66;25.55;;
31/01/2015 2:00;542;0;0;0;0;0;0.0115871;19.22;997.784;69.44;1.742;20.28;32.09;;
31/01/2015 3:00;543;0;0;0;0;0;0.0115949;18.83;997.621;74.16;2.505;18.03;31.64;;
31/01/2015 4:00;544;0;0.222979;0;0;0;0.011541;17.31;997.892;91.5;3.429;348.7;35.93;;
31/01/2015 5:00;545;0;0;0;0;0;0.0115231;15.96;998.486;95.5;1.987;9.47;37.49;;
31/01/2015 6:00;546;0;0;0;0;0;0.0119036;16.08;998.698;95.8;0.947;29.15;29.22;;
31/01/2015 7:00;547;426.144;0;422.428;372.069;0.0167392;0.0454921;16.28;998.998;96.3;1.939;350.3;29.97;;
31/01/2015 8:00;548;113.708;192.131;111.949;100.362;164.021;0.559692;16.89;999.621;95.6;1.06;325.3;23.2;;
31/01/2015 9:00;549;245.77;121.229;237.572;211.314;537.255;124.386;17.93;1000.28;85.3;1.449;258.5;25.27;;
31/01/2015 10:00;550;520.219;194.041;382.909;330.713;133.963;248.144;19.86;1000.53;68.73;1.933;217.1;36.04;;
31/01/2015 11:00;551;313.783;233.874;293.052;262.32;105.694;164.128;19.76;1000.95;61.24;3.526;214;30.88;;
31/01/2015 12:00;552;587.587;236.251;362.182;316.054;219.538;302.242;20.28;1001.26;57.58;3.626;209.5;30.44;;
31/01/2015 13:00;553;1079.68;889.819;212.125;191.168;367.544;497.487;21.57;1001.14;50.66;3.823;212.5;35.81;;
31/01/2015 14:00;554;1084.47;978.538;132.668;123.224;372.038;496.634;22.01;1001.13;47.83;3.976;219.1;35.64;;
31/01/2015 15:00;555;909.514;650.915;309.216;272.353;30.226;420.464;21.95;1000.87;50.55;4.171;218.9;35.6;;
31/01/2015 16:00;556;796.594;610.808;301.096;262.817;236.649;361.554;21.77;1000.61;49.35;4.674;220;31.02;;
31/01/2015 17:00;557;618.317;520.937;270.232;235.795;154.345;275.438;21.22;1000.79;49.94;5.508;214.5;26.57;;
31/01/2015 18:00;558;395.584;392.521;202.704;177.691;756.761;172.212;20.59;1000.89;54.46;5.198;212.7;28.54;;
31/01/2015 19:00;559;189.426;171.731;141.522;126.605;225.345;0.774032;19.96;1001.15;56.02;4.939;211.6;26.03;;
31/01/2015 20:00;560;425.355;724.283;332.486;313.157;0.246803;0.173394;19.43;1001.38;58.79;4.387;215.4;26.35;;
31/01/2015 21:00;561;0.136415;0;0.126321;0.119323;0;0.0122537;18.59;1001.79;64.11;3.094;205.3;30.23;;
31/01/2015 22:00;562;0;0;0;0;0;0.0116129;17.99;1002.23;60.99;2.22;197.5;31.69;;
