3.079600000000000000e+04
2.887600000000000000e+04
2.769200000000000000e+04
2.675100000000000000e+04
2.617800000000000000e+04
2.598100000000000000e+04
2.560100000000000000e+04
2.512700000000000000e+04
2.431100000000000000e+04
2.417100000000000000e+04
2.406000000000000000e+04
2.372000000000000000e+04
2.358200000000000000e+04
2.441000000000000000e+04
2.756500000000000000e+04
2.998600000000000000e+04
3.155700000000000000e+04
3.353400000000000000e+04
3.648100000000000000e+04
3.759100000000000000e+04
3.871300000000000000e+04
3.915600000000000000e+04
3.818700000000000000e+04
3.860500000000000000e+04
3.974400000000000000e+04
3.986300000000000000e+04
3.981700000000000000e+04
3.952900000000000000e+04
3.951500000000000000e+04
3.912600000000000000e+04
3.932400000000000000e+04
3.899900000000000000e+04
3.781500000000000000e+04
3.763600000000000000e+04
3.759900000000000000e+04
3.801500000000000000e+04
3.885900000000000000e+04
3.868300000000000000e+04
3.786000000000000000e+04
3.732100000000000000e+04
3.663800000000000000e+04
3.604200000000000000e+04
3.496800000000000000e+04
3.448000000000000000e+04
3.372100000000000000e+04
3.357100000000000000e+04
3.261300000000000000e+04
3.126500000000000000e+04
2.983500000000000000e+04
2.821500000000000000e+04
2.676400000000000000e+04
2.569500000000000000e+04
2.491800000000000000e+04
2.482400000000000000e+04
2.454500000000000000e+04
2.411900000000000000e+04
2.360600000000000000e+04
2.361000000000000000e+04
2.353300000000000000e+04
2.271800000000000000e+04
2.246300000000000000e+04
2.276000000000000000e+04
2.458400000000000000e+04
2.591100000000000000e+04
2.823100000000000000e+04
2.972100000000000000e+04
3.144000000000000000e+04
3.269500000000000000e+04
3.375700000000000000e+04
3.442900000000000000e+04
3.473200000000000000e+04
3.509600000000000000e+04
3.555900000000000000e+04
3.561600000000000000e+04
3.554300000000000000e+04
3.526600000000000000e+04
3.497400000000000000e+04
3.462500000000000000e+04
3.418300000000000000e+04
3.361500000000000000e+04
3.319700000000000000e+04
3.310200000000000000e+04
3.354500000000000000e+04
3.415800000000000000e+04
3.474800000000000000e+04
3.475700000000000000e+04
3.460800000000000000e+04
3.437300000000000000e+04
3.412300000000000000e+04
3.341500000000000000e+04
3.288700000000000000e+04
3.253800000000000000e+04
3.251500000000000000e+04
3.249500000000000000e+04
3.194400000000000000e+04
3.073400000000000000e+04
2.947200000000000000e+04
2.833300000000000000e+04
2.634000000000000000e+04
2.545500000000000000e+04
2.492200000000000000e+04
2.425000000000000000e+04
2.383400000000000000e+04
2.310400000000000000e+04
2.265900000000000000e+04
2.236600000000000000e+04
2.217000000000000000e+04
2.150800000000000000e+04
2.134400000000000000e+04
2.153700000000000000e+04
2.233900000000000000e+04
2.300600000000000000e+04
2.428100000000000000e+04
2.563500000000000000e+04
2.813600000000000000e+04
2.960500000000000000e+04
3.137000000000000000e+04
3.255100000000000000e+04
3.354500000000000000e+04
3.391600000000000000e+04
3.443000000000000000e+04
3.454600000000000000e+04
3.498300000000000000e+04
3.488700000000000000e+04
3.444800000000000000e+04
3.385800000000000000e+04
3.363900000000000000e+04
3.316200000000000000e+04
3.307400000000000000e+04
3.305300000000000000e+04
3.383100000000000000e+04
3.422900000000000000e+04
3.448300000000000000e+04
3.449800000000000000e+04
3.465000000000000000e+04
3.467300000000000000e+04
3.440300000000000000e+04
3.389600000000000000e+04
3.348000000000000000e+04
3.315400000000000000e+04
3.295200000000000000e+04
3.268400000000000000e+04
3.219300000000000000e+04
3.094000000000000000e+04
2.881200000000000000e+04
2.757000000000000000e+04
2.580800000000000000e+04
2.492200000000000000e+04
2.421400000000000000e+04
2.400800000000000000e+04
2.363400000000000000e+04
2.331600000000000000e+04
2.288500000000000000e+04
2.290300000000000000e+04
2.303800000000000000e+04
2.274000000000000000e+04
2.217400000000000000e+04
2.326900000000000000e+04
2.746000000000000000e+04
3.071000000000000000e+04
3.354200000000000000e+04
3.573100000000000000e+04
3.786700000000000000e+04
3.861700000000000000e+04
3.897800000000000000e+04
3.903800000000000000e+04
3.888100000000000000e+04
3.908900000000000000e+04
3.954800000000000000e+04
3.962600000000000000e+04
3.989600000000000000e+04
4.003900000000000000e+04
3.956000000000000000e+04
3.939000000000000000e+04
3.945300000000000000e+04
3.935800000000000000e+04
3.924300000000000000e+04
3.950100000000000000e+04
3.972100000000000000e+04
3.977500000000000000e+04
4.071300000000000000e+04
4.073700000000000000e+04
4.030400000000000000e+04
3.977800000000000000e+04
3.899600000000000000e+04
3.815300000000000000e+04
3.733800000000000000e+04
3.675400000000000000e+04
3.636800000000000000e+04
3.555400000000000000e+04
3.433700000000000000e+04
3.254900000000000000e+04
2.964600000000000000e+04
2.807600000000000000e+04
2.624700000000000000e+04
2.544800000000000000e+04
2.481800000000000000e+04
2.469800000000000000e+04
2.433500000000000000e+04
2.399900000000000000e+04
2.308600000000000000e+04
2.296100000000000000e+04
2.258500000000000000e+04
2.241300000000000000e+04
2.257200000000000000e+04
2.384100000000000000e+04
2.803100000000000000e+04
3.099400000000000000e+04
3.293000000000000000e+04
3.466700000000000000e+04
3.776200000000000000e+04
3.801400000000000000e+04
3.891900000000000000e+04
3.908000000000000000e+04
3.879100000000000000e+04
3.901100000000000000e+04
3.969400000000000000e+04
3.986000000000000000e+04
4.001300000000000000e+04
3.964600000000000000e+04
3.848300000000000000e+04
3.819600000000000000e+04
3.842400000000000000e+04
3.820300000000000000e+04
3.771100000000000000e+04
3.792900000000000000e+04
3.876600000000000000e+04
3.916200000000000000e+04
3.981500000000000000e+04
3.951500000000000000e+04
3.899000000000000000e+04
3.863500000000000000e+04
3.803100000000000000e+04
3.724200000000000000e+04
3.665900000000000000e+04
3.584700000000000000e+04
3.521600000000000000e+04
3.479300000000000000e+04
3.386700000000000000e+04
3.198100000000000000e+04
2.945800000000000000e+04
2.785600000000000000e+04
2.634200000000000000e+04
2.553600000000000000e+04
2.510600000000000000e+04
2.478100000000000000e+04
2.446800000000000000e+04
2.418700000000000000e+04
2.370800000000000000e+04
2.360800000000000000e+04
2.354100000000000000e+04
2.331800000000000000e+04
2.392300000000000000e+04
2.503700000000000000e+04
2.835800000000000000e+04
3.150100000000000000e+04
3.447900000000000000e+04
3.624300000000000000e+04
3.765400000000000000e+04
3.754200000000000000e+04
3.811100000000000000e+04
3.858500000000000000e+04
3.823500000000000000e+04
3.825000000000000000e+04
3.852100000000000000e+04
3.865600000000000000e+04
3.902000000000000000e+04
3.876200000000000000e+04
3.858100000000000000e+04
3.834800000000000000e+04
3.807500000000000000e+04
3.772800000000000000e+04
3.754300000000000000e+04
3.770600000000000000e+04
3.874000000000000000e+04
3.930200000000000000e+04
3.969900000000000000e+04
3.944100000000000000e+04
3.904700000000000000e+04
3.867200000000000000e+04
3.816200000000000000e+04
3.760600000000000000e+04
3.681800000000000000e+04
3.590300000000000000e+04
3.503900000000000000e+04
3.444700000000000000e+04
3.377200000000000000e+04
3.194500000000000000e+04
3.006800000000000000e+04
2.835200000000000000e+04
2.671100000000000000e+04
2.613100000000000000e+04
