,Index,Mean,Stddev
0,1.0,0.08039481362007243,0.6681753341774399
1,2.0,0.07739938095238039,0.6280698291312152
2,3.0,0.04929854045058869,0.6759891145239189
3,4.0,0.0054336763952890854,0.7255173057266757
4,5.0,0.027516395801331164,0.628598313098788
5,6.0,-0.02158727060932024,0.6509526752006133
6,7.0,-0.04215082949308843,0.6352503676774047
7,8.0,-0.06354647401433827,0.6866592159080923
8,9.0,-0.036209260240654455,0.6049017801111068
9,10.0,-0.016619969534051114,0.7168107501196963
10,11.0,0.031132149513568654,0.9195604166880971
11,12.0,-0.037573550179211976,1.028510346937503
12,13.0,0.029664060931899577,1.228906284019182
13,14.0,0.06907065770609302,1.4649008656560834
14,15.0,0.0386360373783917,1.5860999155902955
15,16.0,0.007238186379927855,1.6430764162212692
16,17.0,-0.05373849462365564,1.524519305668007
17,18.0,-0.0732365138248848,1.5323880998685253
18,19.0,-0.07258284331797137,1.2585318516548039
19,20.0,-0.061630000512032074,1.1537798677868651
20,21.0,-0.03383957987711101,1.0929406681723148
21,22.0,-0.049471013568867885,1.038250036743821
22,23.0,-0.04892889426523271,0.8997232898939498
23,24.0,-0.11928982488479274,0.8734358698985076
24,25.0,-0.07516864516129011,0.8050251461887458
25,26.0,-0.07354560931899556,0.7814006756948547
26,27.0,-0.12014550332821285,0.8748063011436588
27,28.0,-0.084262921915002,0.9159184429050569
28,29.0,-0.05021641833077305,0.8317762347026997
29,30.0,0.021596310035841993,0.818751113499607
30,31.0,0.07632467229902634,0.9242727078432674
31,32.0,-0.03479373323092708,0.947570804903962
32,33.0,-0.09621676267280947,1.1830508407248688
33,34.0,-0.057817140809009765,1.1000709464246023
34,35.0,-0.11947895494111534,0.769347680003324
35,36.0,-0.13761175627240252,0.7997355890515149
36,37.0,-0.09555902892985106,0.7791646102075972
37,38.0,-0.02028695186891937,0.9009096748574292
38,39.0,-0.04822554659498143,0.9262621344975437
39,40.0,-0.022457973374297665,0.9389100800903857
40,41.0,-0.044230467485919134,0.9534619144212101
41,42.0,-0.0355104713261653,0.8396258433222133
42,43.0,-0.01011082411674315,0.9047896044315861
43,44.0,-0.0479205983102923,0.8660469313784248
44,45.0,0.01316300179211538,0.8095865109226309
45,46.0,0.06046283512544777,0.8474379094094097
46,47.0,0.028011661290323002,0.7453324018180735
47,48.0,0.11427000512032756,0.6768656018828038
48,49.0,0.030725003072195584,0.6672635247584062
49,50.0,0.00619759139784988,0.659441391124375
50,51.0,0.028544120071684984,0.6657326687337455
51,52.0,-0.0027465634920636993,0.7241981975597378
52,53.0,0.0060350770609315435,0.6002877703033611
53,54.0,-0.03054817025089505,0.6661817808595936
54,55.0,0.015072053891450206,0.7052734524919073
55,56.0,-0.008323466333845137,0.6642540642839548
56,57.0,0.026392907578085024,0.6726332945876526
57,58.0,0.02803892549923343,0.6390924251504816
58,59.0,0.0267166971326167,0.7515201651049939
59,60.0,-0.07003705376344095,0.9162256218712063
60,61.0,0.03643963159242197,0.9848257574017988
61,62.0,0.04971879868578161,1.063169537251055
62,63.0,-0.008694082181259962,1.15794312966744
63,64.0,-0.027388754480286416,1.21488681160868
64,65.0,-0.11076808427593912,1.0953282128743398
65,66.0,-0.15692295698924885,1.0188327857902846
66,67.0,-0.09372796530978002,0.9783017213168592
67,68.0,-0.08943620161290247,0.8935455748966268
68,69.0,-0.018489557219661796,0.827773898959709
69,70.0,-0.018282554531490403,0.7240478690738129
70,71.0,-0.01405231566820258,0.579527150710904
71,72.0,-0.035082419226830905,0.6094739354947475
72,73.0,-0.09555614132104476,0.5668436726859308
73,74.0,-0.09739724372759834,0.5518125290524337
74,75.0,-0.05979066129032292,0.5785850650868757
75,76.0,0.006170043010751911,0.5823578629318505
76,77.0,-0.0319869354838717,0.6358428105674693
77,78.0,-0.01661121070148649,0.6673110315770103
78,79.0,-0.0031586464413725594,0.6791128730757403
79,80.0,-0.02778765062297159,0.7882507445936455
80,81.0,-0.0957334941969622,0.8538982113258519
81,82.0,-0.12004603942652468,0.799468094011991
82,83.0,-0.06624169636456882,0.8543156316262877
83,84.0,-0.06173491577060997,0.7250614446943333
84,85.0,-0.05264700435227652,0.8518171780270516
85,86.0,-0.09602561183649137,0.8706360450586766
86,87.0,-0.14798162186379973,0.9905257022931425
87,88.0,-0.13932634178187342,0.8731775997590284
88,89.0,-0.1286214005376346,0.875582192635702
89,90.0,-0.10035850204813086,0.8947881212642087
90,91.0,-0.06601656272401388,0.8495189741468437
91,92.0,-0.008694592421915464,0.8376397927033116
92,93.0,-0.050228426352619995,0.7282546173340504
93,94.0,0.0026921438812080997,0.624101314091689
94,95.0,0.019955838709677057,0.6644167938851108
95,96.0,0.10346101766513084,0.6217996885377922
96,97.0,0.017207234767026063,0.5161830324963944
97,98.0,0.013097886840758136,0.5085535289818633
98,99.0,0.03037268996415894,0.564268887305263
99,100.0,0.004716603046595935,0.5726313896955018
100,101.0,-0.0016053512544809635,0.5257200723936524
101,102.0,-0.011745084741424872,0.5171694168505644
102,103.0,0.02509218407578133,0.5187988360049334
103,104.0,0.027518556579619654,0.5054735974347729
104,105.0,0.053160318100358844,0.5138339642661898
105,106.0,-0.0007625551715315768,0.5199269103597576
106,107.0,0.027422153097799856,0.6473746785362868
107,108.0,-0.006040808243727251,0.8080278332873968
108,109.0,-0.07869468356374845,0.7739030744210414
109,110.0,-0.13584129877112106,0.9395452980089083
110,111.0,-0.03413516538658452,1.0905131253625708
111,112.0,-0.05188776472094209,1.1053640157604505
112,113.0,-0.1955278571428574,0.9365197301326046
113,114.0,-0.08008350998463999,0.9722602313497157
114,115.0,-0.0631048619218282,0.7877600009209028
115,116.0,-0.09548938880354972,0.6759935127965938
116,117.0,-0.042695820447175584,0.7026443058792657
117,118.0,-0.039264376088070436,0.6823226915030036
118,119.0,-0.03323296313364073,0.5227581003543464
119,120.0,-0.01128248463901666,0.4625768787799008
120,121.0,-0.041448175627239084,0.39349921230423823
121,122.0,-0.036632647209421644,0.4241045072529087
122,123.0,-0.05082068637992815,0.5026914796689615
123,124.0,-0.07221300230414829,0.5596091308372713
124,125.0,-0.07806319559651816,0.49223731333564336
125,126.0,-0.007161304403480804,0.5577073405831339
126,127.0,-0.0027342548216415675,0.5747518012574007
127,128.0,-0.019832369687659033,0.6994575215054626
128,129.0,-0.15313336354326543,0.7638459617755922
129,130.0,-0.12088980585424323,0.7717359594377285
130,131.0,-0.08748641577060964,0.740642958409815
131,132.0,-0.08764494124423886,0.5683075145226691
132,133.0,-0.08547951152073685,0.6292545193250789
133,134.0,-0.09065724078341009,0.6255791122694164
134,135.0,-0.09390436354326642,0.6542601403698379
135,136.0,-0.13826039272913482,0.6343399055281616
136,137.0,-0.08179456976446435,0.7913105373269781
137,138.0,-0.158253581669227,0.8157858382293661
138,139.0,-0.11079183691756268,0.7396825481319973
139,140.0,-0.09091712288786476,0.7317419328927156
140,141.0,-0.1025819432497011,0.649784111091136
141,142.0,-0.07891207066052293,0.5716226074908105
