,Index,Mean,Stddev
0,1.0,0.06966679152622027,1.4908305977338596
1,2.0,0.05521235443443374,1.6085815600656002
2,3.0,0.019617400466754836,1.7530769418802434
3,4.0,-0.015139157859228283,1.7594794568756293
4,5.0,0.09346104546003435,1.8099111915742931
5,6.0,-0.014088747250136402,1.8649149696730398
6,7.0,0.08966418998472138,1.8920773953776866
7,8.0,0.1244520767375987,1.8922393570770455
8,9.0,0.240924263082525,1.9557336032849795
9,10.0,0.17924915108629466,2.045056802280874
10,11.0,0.26819061033187375,1.9176585394427519
11,12.0,0.37754223042149704,2.3036071103673104
12,13.0,0.5648273443406626,2.848826672323504
13,14.0,0.7710163162395519,3.3523909855832117
14,15.0,0.719749555034022,3.900519117728706
15,16.0,0.6222580064342866,4.1509190242252645
16,17.0,0.1601924133300782,3.686890154330597
17,18.0,0.19366772542973992,3.625666422205593
18,19.0,0.0746375540456468,3.1058863297334374
19,20.0,-0.10563036338231895,2.627954840667413
20,21.0,0.22138382548670626,2.446245855690937
21,22.0,0.23477443145423807,2.491050391820491
22,23.0,-0.02091155776157175,2.6543712735312104
23,24.0,-0.10923950851604498,2.5979205273254
24,25.0,0.046365403370190406,2.489928495904832
25,26.0,0.056162377142137176,2.4031577172326304
26,27.0,0.20288463042884736,2.3464750983190417
27,28.0,0.2986138863512263,2.4030627918659473
28,29.0,0.20721361779653938,2.409807791076531
29,30.0,0.19067788745510966,2.445959873772831
30,31.0,0.11079181974677606,2.6188830940129217
31,32.0,-0.00393370712444317,2.7398884366341765
32,33.0,-0.22480532164214762,2.608857111947645
33,34.0,-0.25218284590526274,2.5943452512442167
34,35.0,-0.4343330507996262,2.3331033473919
35,36.0,-0.4108505623109882,2.2236655842306305
36,37.0,-0.2392659918672294,2.0414440620542025
37,38.0,-0.15756383260091167,2.0389625770940603
38,39.0,0.00162019036405834,2.189900714559527
39,40.0,0.05860898024035998,2.1622202618411515
40,41.0,0.15709748397334927,2.1052875745298456
41,42.0,0.16106240713468156,1.921500708167435
42,43.0,-0.038152117001112776,2.020389248359974
43,44.0,-0.11920411813387309,1.9114780706515369
44,45.0,-0.04004335612635447,2.0011436922648542
45,46.0,-0.06763080916866189,1.8542264183718282
46,47.0,-0.07499252270114037,1.584259455523645
47,48.0,-0.08467886270502555,1.5929003866079998
48,49.0,-0.130281708584037,1.433058319201741
49,50.0,-0.17973543163012423,1.4949220819919011
50,51.0,-0.24466738022014675,1.5574261550167432
51,52.0,-0.3119163278559203,1.563973215374596
52,53.0,-0.19877836641701307,1.3330723174704109
53,54.0,-0.2976058771276988,1.2905297432961529
54,55.0,-0.2199488026608702,1.3910916468150696
55,56.0,-0.17800174672116517,1.4317318443979776
56,57.0,-0.0023451762865948065,1.649016138543954
57,58.0,-0.09737277697491392,1.7016764055030047
58,59.0,-0.3033801215387159,1.887823196604187
59,60.0,-0.5633387892528244,1.9411205688611282
60,61.0,-0.17057661142656913,2.1330312674119125
61,62.0,0.06284312307706424,2.4864381553297257
62,63.0,0.022553145870085996,2.169841865768472
