,Index,Mean,Stddev
0,1.0,0.3283558924731182,1.9327726849623048
1,2.0,0.33322188172043016,2.0150123925993095
2,3.0,0.31382603225806455,1.968154136160479
3,4.0,0.2644208602150534,2.1137729034317965
4,5.0,0.35975562365591407,2.178294703550275
5,6.0,0.36090041935483863,2.1310656722601684
6,7.0,0.45084876344086,2.194018732933442
7,8.0,0.5207464516129032,2.1907088871171285
8,9.0,0.589892032258065,2.2197759788545866
9,10.0,0.4883138709677421,2.287349771722556
10,11.0,0.24534390322580638,2.3535336937548332
11,12.0,0.037261236559140105,3.298052018755435
12,13.0,0.16263670967741894,2.986577386922896
13,14.0,0.1325313333333336,3.966375582830364
14,15.0,0.09116181720430151,4.564175176738197
15,16.0,-0.09565158064516109,4.443677755828619
16,17.0,-0.023744043010753006,4.135002552982613
17,18.0,0.10504261290322546,3.966969824295528
18,19.0,-0.015612301075268026,3.031909153607953
19,20.0,-0.19085504301075235,2.919373667579397
20,21.0,-0.3817506451612902,2.5188080556803163
21,22.0,-0.2987015591397853,2.4943043532351235
22,23.0,-0.3654730967741933,2.4323835491075396
23,24.0,-0.4517481182795696,2.473227051877333
24,25.0,-0.4520136559139784,2.3445652309198723
25,26.0,-0.3726166881720427,2.358908434052536
26,27.0,-0.30525145161290335,2.4697621663483926
27,28.0,-0.20838660215053814,2.5547807672230802
28,29.0,-0.14695686021505297,2.501111825485341
29,30.0,-0.004272709677419481,2.5202231696646065
30,31.0,-0.0917944408602155,2.91783360234663
31,32.0,-0.29433626881720426,2.970989336662356
32,33.0,-0.7163167204301073,2.866097567706408
33,34.0,-0.7919224516129038,2.8728186950845993
34,35.0,-1.1155181182795706,2.9316746950131547
35,36.0,-1.0916904301075268,2.9811066190667224
36,37.0,-0.9378477204301073,2.9529186258548727
37,38.0,-0.8262309892473122,2.9668563851806464
38,39.0,-0.815284268817205,2.428708102404319
39,40.0,-0.5864595913978495,2.422456615891651
40,41.0,-0.39495058064516153,2.270887578867234
41,42.0,-0.125126473118279,2.0764236931609
42,43.0,0.08751225806451624,2.0165546649110277
43,44.0,0.4062851827956988,1.9279497458342476
44,45.0,0.33004186021505383,2.042418676679394
45,46.0,0.2994045698924729,1.9961880618323002
46,47.0,0.032797182795698966,1.7590974013020462
47,48.0,0.030931021505376292,1.8593044321607484
48,49.0,-0.17137352688172042,1.8766866711183117
49,50.0,-0.20994844086021514,1.8366407018646058
50,51.0,-0.18595167741935478,1.7580132595919888
51,52.0,-0.2694580107526883,1.7825896961887349
52,53.0,-0.20143849462365576,1.7134560540171095
53,54.0,-0.25904961290322565,1.7084495597756821
54,55.0,-0.0430636666666667,1.8314747818983237
55,56.0,0.015443075268817188,1.9679374205880307
56,57.0,0.16034266666666672,1.9134111804977665
57,58.0,0.12434137634408607,1.9614874357337642
58,59.0,-0.09879095698924739,1.9174742089738555
59,60.0,-0.3893357096774191,1.967409357530969
60,61.0,-0.034441440860215757,2.4817573481682156
61,62.0,-0.2969030322580646,2.925311208874801
62,63.0,-0.26428586021505346,2.941530993307742
63,64.0,-0.22535516129032235,2.6969842750523636
64,65.0,-0.23402748387096797,2.6467543779700504
65,66.0,-0.09222468817204295,2.5460309373911545
66,67.0,-0.22417270967742003,2.618914390418094
67,68.0,-0.325242903225807,2.530052464908588
68,69.0,-0.1298357849462364,2.334891203205832
69,70.0,-0.13815232258064508,2.2006668452147227
70,71.0,-0.3332225376344088,2.06765064302608
71,72.0,-0.3968823333333332,2.0682925068926723
72,73.0,-0.48447331182795683,2.0001617323816863
73,74.0,-0.369450064516129,2.1314157029757084
74,75.0,-0.13927862365591373,2.176538827070167
75,76.0,0.02413132258064541,2.0847202682299035
76,77.0,0.13313363440860224,2.0683043187879373
77,78.0,0.2922364731182796,2.0172273172950823
78,79.0,0.24618480645161275,1.9660088378868472
79,80.0,0.0010928924731185713,2.0237544649494805
80,81.0,-0.421115139784946,2.1975766576881104
81,82.0,-0.7076020752688169,2.3398444939395144
82,83.0,-0.9819187634408605,2.4033492804319123
83,84.0,-0.8893283333333337,2.420661604466798
84,85.0,-0.8527060537634406,2.389890516349188
85,86.0,-0.6995945376344083,2.448215636104314
86,87.0,-0.675296107526881,2.411740751927494
87,88.0,-0.45634779569892453,2.354870582752018
88,89.0,-0.34952313978494637,2.3644498913251324
89,90.0,0.026370956989247,2.2761033266532182
90,91.0,0.2930947741935483,2.172662626684912
91,92.0,0.26087263440860214,2.2330932561109798
92,93.0,0.11097626881720417,2.054066158302239
93,94.0,0.09454772043010778,1.8610335528745667
94,95.0,-0.045534172043011197,1.6249275673986316
95,96.0,-0.07155594623655931,1.7179716207812927
96,97.0,-0.2885727849462365,1.847212661973279
97,98.0,-0.33357949462365605,1.7591296183263778
98,99.0,-0.20695472043010762,1.8367484483830183
99,100.0,-0.16329191397849463,1.903911568964362
100,101.0,-0.12851760215053717,1.807840423740021
101,102.0,-0.1717720967741937,1.7856542753760405
102,103.0,-0.037811311827956544,1.6937018706150893
103,104.0,0.0737863548387095,1.7152238545446867
104,105.0,0.21324751612903248,1.7115972403245563
105,106.0,0.13435569892473134,1.696763935661715
106,107.0,-0.14498136559139788,1.6558232956032357
107,108.0,-0.524533419354839,1.8451700404559348
108,109.0,-0.15552307526881756,2.308570699067195
109,110.0,-0.5850904193548385,3.2084316265911528
110,111.0,-0.4705694731182796,3.375807814006972
111,112.0,-0.23863041935483834,3.162613318995071
112,113.0,-0.24632881720430067,2.7528431053679716
113,114.0,-0.04542125806451648,2.6273805041956964
114,115.0,-0.35238163440860193,2.2893654264502272
115,116.0,-0.4691164516129031,2.2864901054859783
116,117.0,-0.3030265161290326,2.098730730477212
117,118.0,-0.38807015053763444,2.1358647058492024
118,119.0,-0.435015129032258,2.033500695414314
119,120.0,-0.5042090752688174,2.04373912847746
120,121.0,-0.6195196881720431,2.2431488429893576
121,122.0,-0.5059480322580648,2.2910308533796275
122,123.0,-0.33704297849462406,2.3751845917855987
123,124.0,-0.1706764623655909,2.3620460872773243
124,125.0,-0.048170666666666515,2.3236706146404194
125,126.0,0.14674575268817264,2.385278790286475
126,127.0,0.08492047311827966,2.301372194158878
127,128.0,-0.12245146236559153,2.2070500428885222
128,129.0,-0.47430623655913984,2.2576448103062545
129,130.0,-0.7933657096774197,2.3461563439611695
130,131.0,-1.0365252365591395,2.4074288032913063
131,132.0,-0.9408974946236556,2.1904658606309066
132,133.0,-0.8191668494623653,2.09237043136996
133,134.0,-0.699165655913978,2.0497541966181054
134,135.0,-0.5574483655913975,2.106744435008149
135,136.0,-0.39382930107526837,2.0689809271089725
136,137.0,-0.3980458494623654,2.130698427527492
137,138.0,-0.03140704301075287,2.020896633780648
138,139.0,0.08429129032257963,1.9442079108483377
139,140.0,0.2690455913978494,1.8014494218722354
140,141.0,0.021857322580644836,1.6226908354941403
141,142.0,-0.07429662365591422,1.426291780603769
142,143.0,-0.11086166666666669,1.4872040333899301
143,144.0,-0.0795986881720428,1.5892718731450093
144,145.0,-0.26802846236559147,1.7675782826951996
145,146.0,-0.3428395483870967,1.7221385416453012
146,147.0,-0.20049269892473123,1.6900332304170558
147,148.0,-0.19219803225806426,1.7562094947810176
148,149.0,-0.08403233333333339,1.685868626122631
149,150.0,-0.15373270967741945,1.6872439764774225
150,151.0,-0.014327182795698888,1.739403554995786
151,152.0,0.04694195698924765,1.811250455327728
152,153.0,0.11178158064516147,1.855306687444779
153,154.0,0.04637818279569885,1.8533727547924181
