,Index,Mean,Stddev
71,72.0,6.541915594598058,1.6314815658807542
72,73.0,6.67353387416795,1.6246660744391075
73,74.0,6.534334949436766,1.6359636995693654
74,75.0,6.212281185995903,1.5802862660990702
75,76.0,5.964716669866874,1.5994542158079366
76,77.0,5.782985487071167,1.575676001117806
77,78.0,5.5094747343830015,1.5754400799764974
78,79.0,5.471136024705576,1.5976562221662312
79,80.0,5.901184411802357,1.6296298372092393
80,81.0,6.989071508576549,1.8397066607291603
81,82.0,7.764727422555043,2.0551568631691586
82,83.0,8.42485107846902,2.124998798088841
83,84.0,8.447829573092676,2.10284525282217
84,85.0,8.38732957309268,2.180004737768407
85,86.0,8.163308067716336,2.2341665223589935
86,87.0,7.729829573092678,2.155690447064721
87,88.0,6.99539408922171,1.9816886765096202
88,89.0,6.0777811859958994,1.763432805808691
89,90.0,4.91902849782386,1.594773869848202
90,91.0,3.565023121479775,1.4844665543327118
91,92.0,1.8884639816948328,1.563934790768086
92,93.0,-0.06449838389657095,1.8027368209293464
93,94.0,-1.9995467709933392,1.8334987999584629
94,95.0,-3.9508102118535557,1.8419094625205847
95,96.0,-5.601025265617003,1.8761801186382503
96,97.0,-6.78700913658474,1.467952290392978
97,98.0,-7.395331717229904,1.4127077911883539
98,99.0,-7.701815588197648,1.358179224112972
99,100.0,-8.20940698604711,1.3373170862358734
100,101.0,-8.688788706477215,1.4040686224457215
101,102.0,-9.007138168842804,1.3742506328672588
102,103.0,-9.475810211853558,1.456853536680835
103,104.0,-9.805863975294422,1.5656106653574375
104,105.0,-9.99174031938044,1.6038342328383588
105,106.0,-9.961062900025603,1.5778973997187025
106,107.0,-9.278605910778293,1.4906478885497871
107,108.0,-7.954982254864312,1.419600226432308
108,109.0,-4.416503760240655,1.4304208998853656
109,110.0,-1.291847846262161,1.4684475032813873
110,111.0,1.936894089221709,1.800625721081692
111,112.0,3.6993510784690264,1.7350270393797598
112,113.0,5.036775809651818,1.5397808128772605
113,114.0,5.352937099974397,1.48554369517375
114,115.0,5.9031629064260125,1.4465552129346178
115,116.0,6.1829747343829995,1.4230965130544388
116,117.0,5.9828457021249415,1.4358255735585734
117,118.0,6.206453229006657,1.4920772330522298
118,119.0,6.336732798899132,1.5015740486376925
119,120.0,6.464770433307737,1.539116108445997
120,121.0,6.613200540834614,1.5816493197762334
121,122.0,6.4447005408346145,1.5729182483308886
122,123.0,6.085017745135689,1.602897414876923
123,124.0,5.892716669866877,1.5658177611408135
124,125.0,5.7638295730926785,1.5118285410604855
125,126.0,5.433877960189453,1.5164575964617217
126,127.0,5.512388712877622,1.4248159036356611
127,128.0,5.895238175243216,1.430316885030513
128,129.0,6.988813444060419,1.6633809697256001
129,130.0,7.823437099974396,1.9396059669277221
130,131.0,8.527329573092675,2.0417409636026473
131,132.0,8.519216669866868,1.9874828019402184
132,133.0,8.476523121479778,2.035668453557936
133,134.0,8.26117903545827,2.0655789507032165
134,135.0,7.776012368791601,1.95951247054082
135,136.0,7.074689788146438,1.7580424453295316
136,137.0,6.176431723630311,1.477479885447088
137,138.0,5.004076884920634,1.2875102185890646
138,139.0,3.6368672075012807,1.2123408885923768
139,140.0,2.000211293522786,1.3530118575983003
140,141.0,0.07737258384536275,1.5980895724903328
141,142.0,-1.8102295666922652,1.632176588852858
142,143.0,-3.8333532226062452,1.6688979750208774
143,144.0,-5.482401609703019,1.6992404374338035
144,145.0,-6.6304768785202235,1.408210744992284
145,146.0,-7.235471502176137,1.3463399768822901
146,147.0,-7.581326340885815,1.2733184545004146
147,148.0,-8.05259515809012,1.2063328492435348
148,149.0,-8.573487631208398,1.277561494459262
149,150.0,-8.883046770993342,1.2599147389995602
