,Index,Mean,Stddev
0,1.0,0.09158898893925899,1.763505069230916
1,2.0,0.08988500940779412,1.7561093751239971
2,3.0,0.12091140360607266,1.8325086942437046
3,4.0,0.08653673447352307,1.8203031589866066
4,5.0,0.2245014705901165,1.8592371793591207
5,6.0,0.2669276319209262,1.9486976537021679
6,7.0,0.459081863620146,2.0077553271316204
7,8.0,0.5156623387832108,1.992885265977834
8,9.0,0.6054820665006048,2.019994971982882
9,10.0,0.5997545613562323,2.0706148817534658
10,11.0,0.4901981488849062,2.1160487759530646
11,12.0,0.3105117627142902,2.490000546112006
12,13.0,0.7701150924891327,3.267205767314428
13,14.0,0.9000215642014151,3.860924984891515
14,15.0,0.5113046140720181,4.312664597807801
15,16.0,0.3168957441763335,4.383226396844809
16,17.0,0.11079726917618359,4.136042728586935
17,18.0,0.052724388259064496,3.9582593088741773
18,19.0,-0.035680185878722834,3.3837462620544745
19,20.0,-0.09557770280760346,3.244506698478127
20,21.0,-0.147280195920296,3.058480141891283
21,22.0,-0.12277858671212524,3.087682275174931
22,23.0,-0.21926128459188346,2.891836183077332
23,24.0,-0.3099393600312721,2.8145136978073166
24,25.0,-0.29496205890354926,2.762628092837739
25,26.0,-0.2689303830682637,2.7578366184400607
26,27.0,-0.180923077162844,2.823718688351406
27,28.0,-0.10663135157615088,2.9237526753716008
28,29.0,-0.014875379931673496,2.8254050758687805
29,30.0,0.09701197948396302,2.8174399852341154
30,31.0,0.13629279031414224,2.905745769699989
31,32.0,0.05657960594805846,3.046952027576911
32,33.0,-0.3541924207153243,3.086756331810067
33,34.0,-0.545440847032126,2.9417044891223196
34,35.0,-0.6990478479869583,2.7292876732111013
35,36.0,-0.6785745958270343,2.7096696318352302
36,37.0,-0.6548173626423611,2.679809820921727
37,38.0,-0.6023781927833156,2.7217200045789745
38,39.0,-0.4966269261826099,2.831159865637101
39,40.0,-0.33300060120545816,2.8530013554927436
40,41.0,-0.229488900520046,2.7951620182281105
41,42.0,-0.10457907018126014,2.6940867405236606
42,43.0,0.17467490336944558,2.6294159622256035
43,44.0,0.19507723899611537,2.4503579842717547
44,45.0,0.10902342431066232,2.3866264597478115
45,46.0,0.07480533667969444,2.17326536426229
46,47.0,-0.014426200505266835,1.9768953363584196
47,48.0,-0.0694707233176867,1.893633329318458
48,49.0,-0.15444755224144638,1.9960463018774786
49,50.0,-0.07836749115977017,2.042779212764465
50,51.0,-0.06418466152077536,2.0028617294089517
51,52.0,-0.09430411877858656,2.007871054065427
52,53.0,-0.05242925014759417,2.0230457440274088
53,54.0,-0.0549789496123005,2.0316484263844155
54,55.0,0.14889471450527816,2.0845495205567275
55,56.0,0.2576864461826196,2.141766852510007
56,57.0,0.4549233077089968,2.1672911406150845
57,58.0,0.372834084335141,2.185025079714842
58,59.0,0.30582529007967957,2.24895271046301
59,60.0,0.05840592876332818,2.254898234883059
60,61.0,0.45613323784737764,2.5844424060308273
61,62.0,0.669239039743174,2.854608780894917
62,63.0,0.38797416005128016,2.8902517491579895
63,64.0,0.26087322719042344,2.791342320367571
64,65.0,-0.011050702963325986,2.7221954200109733
65,66.0,-0.08621316178220795,2.672182008128781
66,67.0,-0.15315852716592002,2.607409599984233
67,68.0,-0.20404753357281788,2.4566106231618647
68,69.0,-0.1554281169170833,2.4929630219664043
69,70.0,-0.19735879600162368,2.473046833360451
70,71.0,-0.322923587692369,2.3334124022153393
71,72.0,-0.3800801882758176,2.3243381778739023
72,73.0,-0.4091544204681176,2.286255790070636
73,74.0,-0.3880457698249889,2.31932927400886
74,75.0,-0.2716572152750664,2.242116646319789
75,76.0,-0.18737896202838972,2.272571960436625
76,77.0,-0.07939009198429549,2.2852231039131996
77,78.0,-0.014572633335107076,2.378554981534116
78,79.0,0.004901600857669071,2.382160458426687
79,80.0,-0.11447487124855593,2.559633430872865
80,81.0,-0.3511475991241389,2.574122727302729
81,82.0,-0.5053253494731148,2.5358479487956886
82,83.0,-0.7185596212032778,2.500834665483295
83,84.0,-0.6530689914689217,2.469022923323977
84,85.0,-0.5311047975886036,2.485150839913519
85,86.0,-0.4303240937030494,2.5426136566480806
86,87.0,-0.4501828782821646,2.617107105549888
87,88.0,-0.40461886050980606,2.5344570877540593
88,89.0,-0.28337191449482013,2.471729076610732
89,90.0,-0.0864292807973898,2.437171243739324
90,91.0,0.09142240062770572,2.2792021557201103
91,92.0,0.19514447536034285,2.1204965284102637
92,93.0,0.12604791258746784,1.8442211581131005
93,94.0,-0.0029888909310145095,1.7493934448089956
94,95.0,-0.13179885294035412,1.6263257367865138
95,96.0,-0.14896235271564962,1.697733388226695
96,97.0,-0.12295318641002743,1.6705251730004458
97,98.0,-0.17216998487725516,1.6842116004361425
98,99.0,-0.12089966373145909,1.7373172209890873
99,100.0,-0.09712233254899581,1.7268325034679237
100,101.0,-0.0938327978957434,1.771330640488679
101,102.0,-0.05327507327829199,1.8101738125210518
102,103.0,0.13708007063396474,1.6695610000103671
103,104.0,0.2357420942001974,1.6936317150628217
104,105.0,0.39776679452578717,1.6865749703269994
105,106.0,0.3041993187749866,1.7181112659731326
106,107.0,0.1712991471577586,1.773740943386256
107,108.0,-0.028350991211571256,1.9909309408253733
108,109.0,0.27876487439867853,2.125897718564737
109,110.0,0.3819534312799307,2.4418846970637174
110,111.0,0.3891589942277052,2.769420350512289
111,112.0,0.2342009555326416,2.85685113571537
112,113.0,0.09451485692847278,2.685556627133143
113,114.0,0.05422618969299284,2.4708549631220356
114,115.0,-0.03191954429870355,2.3831808235414758
115,116.0,-0.14849367544754363,2.2433246036141528
116,117.0,-0.032139607197369094,2.1842443655979435
117,118.0,-0.0785279572018589,2.0669023886191726
118,119.0,-0.19464508243031664,1.960369907349947
119,120.0,-0.22141152958533872,1.9109322173623717
120,121.0,-0.24016311283236635,1.9379957479551173
121,122.0,-0.1782054092058768,1.8788841628337234
122,123.0,-0.12092428040798177,1.8924223538070806
123,124.0,-0.03484603511591273,1.900476410347849
124,125.0,-0.03382612023464251,1.9957293192589558
125,126.0,0.05100040224206729,2.1103846621178213
126,127.0,0.007872278319366334,2.22196714326262
127,128.0,-0.0849902704891795,2.227719862148297
128,129.0,-0.3689060415381815,2.3406758829969356
129,130.0,-0.5486713947164027,2.350543980106529
130,131.0,-0.700901813266192,2.4752732173390735
131,132.0,-0.6827746311293074,2.2590230720100473
132,133.0,-0.5607508234430854,2.149477852005972
133,134.0,-0.4540636356883474,2.115338965525739
134,135.0,-0.35282697666818325,2.1193130328264846
135,136.0,-0.2987233716338569,2.123887190407419
136,137.0,-0.24255646754284083,2.097120100328778
137,138.0,-0.1334787110736291,2.2446477037873898
138,139.0,0.023338025087333236,2.0355311817615656
139,140.0,0.10101943261560907,1.9130817588789846
140,141.0,0.06034980594084737,1.720565646503138
141,142.0,-0.034295850538276,1.5806542910622159
142,143.0,-0.09055760669273819,1.5312595577137764
143,144.0,-0.1132404657969334,1.4843342432195414
144,145.0,-0.16175302107876147,1.626303069149076
145,146.0,-0.1095166730300046,1.6926569514486767
146,147.0,-0.0752281946941677,1.6301353447680416
147,148.0,-0.09160266350845676,1.7332732168257763
148,149.0,-0.061721595211016396,1.777282709669335
149,150.0,0.00023736431822473248,1.7265859050258985
150,151.0,0.1350785695732392,1.7827237583832514
151,152.0,0.22531506992347092,1.7684613922311985
152,153.0,0.40252140232183237,1.7752100474960446
153,154.0,0.3548827618595356,1.7814636419991117
154,155.0,0.13370139952114357,1.7736468271738226
155,156.0,0.07323809096693427,1.9125431410079825
156,157.0,0.18025042720733508,1.9236238009224784
157,158.0,0.4461650132283797,2.097220015886891
158,159.0,0.34699202450296923,2.4376370458913494
159,160.0,0.23858742528693302,2.5059781705635813
160,161.0,0.004544892897208136,2.218088408191622
161,162.0,-0.048161127057447725,2.1005382293464265
162,163.0,-0.17385007583368053,2.154278324819974
